#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
VFDB|VFG000876 Outer membrane usher protein fimD precursor [Escherichia coli CFT073]	  334974	   16011	    2637	   98.52	  100.00	   98.52	  100.00	  133.01	289861.44	1.0e-26
VFDB|VFG000877 FimF protein precursor [Escherichia coli CFT073]	   60104	    3277	     534	   96.63	  100.00	   96.63	  100.00	  125.89	50949.82	1.0e-26
VFDB|VFG000878 FimG protein precursor [Escherichia coli CFT073]	   63283	    3092	     504	   98.21	  100.00	   98.21	  100.00	  133.48	54581.03	1.0e-26
VFDB|VFG000879 FimH protein precursor [Escherichia coli CFT073]	  103683	    5587	     912	   97.48	  100.00	   97.48	  100.00	  122.47	88062.42	1.0e-26
VFDB|VFG000880 regulatory protein PapI [Escherichia coli CFT073]	   15528	    1438	     234	   95.30	  100.00	   95.30	  100.00	   73.62	11700.02	1.0e-26
VFDB|VFG000881 (papB) regulatory protein PapB [Escherichia coli CFT073]	   84715	    1931	     315	   99.37	  100.00	   99.37	  100.00	  278.84	79093.51	1.0e-26
VFDB|VFG000883 P pilus termination subunit PapH [Escherichia coli CFT073]	   68410	    3607	     588	   91.16	   94.56	   96.40	  105.76	  122.57	58310.09	1.0e-26
VFDB|VFG000884 usher protein PapC [Escherichia coli CFT073]	  351339	   15308	    2523	   99.88	  100.00	   99.88	  100.00	  140.11	307970.30	1.0e-26
VFDB|VFG000885 chaperone protein PapD [Escherichia coli CFT073]	   80017	    3716	     606	  100.00	  100.00	  100.00	  100.00	  132.44	69527.89	1.0e-26
VFDB|VFG000886 P pilus assembly protein PapJ [Escherichia coli CFT073]	   75127	    3569	     582	  100.00	  100.00	  100.00	  100.00	  129.40	65065.33	1.0e-26
VFDB|VFG000887 P pilus minor subunit PapK [Escherichia coli CFT073]	   76738	    3311	     540	  100.00	  100.00	  100.00	  100.00	  142.43	67350.31	1.0e-26
VFDB|VFG000889 P pilus minor subunit PapF  [Escherichia coli CFT073]	   66660	    3258	     531	   99.25	  100.00	   99.25	  100.00	  127.95	57493.09	1.0e-26
VFDB|VFG000890 P pilus tip adhesin PapG [Escherichia coli CFT073]	  130429	    6187	    1011	   99.11	  100.00	   99.11	  100.00	  132.47	112986.58	1.0e-26
VFDB|VFG000902 Aecreted auto transpoter toxin [Escherichia coli CFT073]	  513696	   23513	    3900	   99.56	  100.00	   99.56	  100.00	  133.75	447273.01	1.0e-26
VFDB|VFG000916 heme oxygenase ChuS [Escherichia coli CFT073]	  113554	    6302	    1029	   94.27	   95.14	   99.08	  105.11	  112.53	95972.48	1.0e-26
VFDB|VFG000917 Outer membrane heme/hemoglobin receptor ChuA [Escherichia coli CFT073]	  269628	   11851	    1947	   99.54	  100.00	   99.54	  100.00	  140.83	236069.16	1.0e-26
VFDB|VFG000918 periplasmic heme-binding protein ChuT [Escherichia coli CFT073]	  141583	    6074	     993	   99.80	  100.00	   99.80	  100.00	  143.61	124358.13	1.0e-26
VFDB|VFG000919 Putative oxygen independent coproporphyrinogen III oxidase [Escherichia coli CFT073]	  185147	    8171	    1338	   98.88	  100.00	   98.88	  100.00	  143.71	162013.87	1.0e-26
VFDB|VFG000920 putative heme-binding protein ChuX [Escherichia coli CFT073]	   77762	    3035	     495	  100.00	  100.00	  100.00	  100.00	  157.54	69110.92	1.0e-26
VFDB|VFG000921 ChuY [Escherichia coli CFT073]	   75992	    3827	     624	   98.24	  100.00	   98.24	  100.00	  125.96	65244.12	1.0e-26
VFDB|VFG000922 heme permease protein ChuU [Escherichia coli CFT073]	  109730	    6082	     993	   99.50	  100.00	   99.50	  100.00	  111.67	92759.61	1.0e-26
VFDB|VFG000923 ferrienterobactin outer membrane transporter [Escherichia coli CFT073]	  241918	   13657	    2241	   98.93	  100.00	   98.93	  100.00	  112.22	203864.12	1.0e-26
VFDB|VFG000924 ferrienterobactin ABC transporter periplasmic binding protein [Escherichia coli CFT073]	  101106	    5864	     957	   98.43	  100.00	   98.43	  100.00	  111.32	84799.17	1.0e-26
VFDB|VFG000925 ferrienterobactin ABC transporter ATPase [Escherichia coli CFT073]	   86415	    5003	     816	   99.14	  100.00	   99.14	  100.00	  109.01	72501.02	1.0e-26
VFDB|VFG000926 ferrienterobactin ABC transporter permease [Escherichia coli CFT073]	  109125	    6229	    1017	   97.84	  100.00	   97.84	  100.00	  114.68	91780.91	1.0e-26
VFDB|VFG000928 iron-enterobactin ABC transporter permease [Escherichia coli CFT073]	   93344	    6086	     993	   97.89	  100.00	   97.89	  100.00	   99.68	76573.95	1.0e-26
VFDB|VFG000929 phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Escherichia coli CFT073]	  113221	    4721	     771	   84.18	   88.07	   95.58	  113.55	  195.36	99811.36	1.0e-26
VFDB|VFG000930 enterobactin synthase multienzyme complex component, ATP-dependent [Escherichia coli CFT073]	  416415	   23499	    3882	   98.20	  100.00	   98.20	  100.00	  113.94	350938.84	1.0e-26
VFDB|VFG000931 isochorismate synthase 1 [Escherichia coli CFT073]	  122909	    7273	    1188	   98.74	  100.00	   98.74	  100.00	  107.31	102713.48	1.0e-26
VFDB|VFG000932 2,3-dihydroxybenzoate-AMP ligase component of enterobactin synthase multienzyme complex [Escherichia coli CFT073]	  166485	    9847	    1611	   98.88	  100.00	   98.88	  100.00	  106.95	139143.35	1.0e-26
VFDB|VFG000933 isochorismatase [Escherichia coli CFT073]	   99535	    5257	     858	   99.42	  100.00	   99.42	  100.00	  118.64	84816.76	1.0e-26
VFDB|VFG000935 salmochelin receptor IroN [Escherichia coli CFT073]	  404856	   13184	    2178	   99.13	  100.00	   99.13	  100.00	  191.35	366964.82	1.0e-26
VFDB|VFG000937 L-lysine 6-monooxygenase IucD [Escherichia coli CFT073]	  110616	    8196	    1338	   81.46	   83.86	   97.15	  119.25	   90.93	88288.22	1.0e-26
VFDB|VFG000938 aerobactin siderophore biosynthesis protein IucC [Escherichia coli CFT073]	  384325	   10559	    1743	   97.13	   99.89	   97.24	  100.11	  239.60	353776.49	1.0e-26
VFDB|VFG000939 aerobactin siderophore biosynthesis protein IucB [Escherichia coli CFT073]	   37033	    5824	     948	   83.23	   87.13	   95.52	  114.77	   46.73	22726.22	1.0e-26
VFDB|VFG000940 aerobactin siderophore biosynthesis protein IucD [Escherichia coli CFT073]	   84696	   10966	    1788	   85.23	   89.26	   95.49	  112.03	   52.99	56826.17	1.0e-26
VFDB|VFG001443 outer membrane protein A [Escherichia coli O18:K1:H7 str. RS218]	  111492	    6376	    1041	   97.21	  101.15	   96.11	   98.86	  125.08	93742.54	1.0e-26
VFDB|VFG001444 putative arylsulfatase [Escherichia coli O18:K1:H7 str. RS218]	  206574	    8713	    1428	   98.25	  100.07	   98.18	   99.93	  153.36	181843.37	1.0e-26
VFDB|VFG001448 KpsD [Escherichia coli O18:K1:H7 str. RS218]	  209202	   10232	    1677	   98.33	  100.00	   98.33	  100.00	  131.32	180412.44	1.0e-26
VFDB|VFG001450 KpsM [Escherichia coli O18:K1:H7 str. RS218]	   68358	    4767	     777	   94.72	  100.00	   94.72	  100.00	  104.23	55299.01	1.0e-26
VFDB|VFG001713 PapX protein regulates flagellum synthesis to repress motility [Escherichia coli CFT073]	  124096	    3379	     552	   99.82	  100.00	   99.82	  100.00	  232.40	114317.26	1.0e-26
VFDB|VFG002412 E. coli common pilus chaperone EcpB [Escherichia coli O157:H7 str. EDL933]	  101458	    4099	     669	   98.06	  100.00	   98.06	  100.00	  178.58	89797.39	1.0e-26
VFDB|VFG002413 regulator protein EcpR [Escherichia coli O157:H7 str. EDL933]	   77082	    3624	     591	   99.49	  100.00	   99.49	  100.00	  146.27	66859.02	1.0e-26
VFDB|VFG002414 E. coli common pilus structural subunit EcpA [Escherichia coli O157:H7 str. EDL933]	   88297	    3604	     588	   98.47	  100.00	   98.47	  100.00	  169.47	78048.54	1.0e-26
VFDB|VFG002415 E. coli common pilus usher EcpC [Escherichia coli O157:H7 str. EDL933]	  350490	   15327	    2526	   97.39	  100.00	   97.39	  100.00	  160.17	307077.13	1.0e-26
VFDB|VFG002416 polymerized tip adhesin of ECP fibers [Escherichia coli O157:H7 str. EDL933]	  256534	   10011	    1644	   99.15	  100.00	   99.15	  100.00	  176.30	228002.68	1.0e-26
VFDB|VFG002417 E. coli common pilus chaperone EcpE [Escherichia coli O157:H7 str. EDL933]	   93281	    4633	     756	   97.75	  100.00	   97.75	  100.00	  143.11	80256.70	1.0e-26
VFDB|VFG012327 S fimbrial switch regulatory protein SfaC [Escherichia coli UTI89]	   37078	    1750	     285	   80.00	   85.26	   93.83	  117.28	  147.31	32141.70	1.0e-26
VFDB|VFG012501 esterase [Escherichia coli CFT073]	  194559	    5841	     957	   99.48	  100.00	   99.48	  100.00	  207.11	177714.50	1.0e-26
VFDB|VFG012505 esterase [Escherichia coli CFT073]	  215772	    7502	    1230	   98.94	  100.00	   98.94	  100.00	  181.76	194273.22	1.0e-26
VFDB|VFG012509 ATP binding cassette transporter [Escherichia coli CFT073]	  715860	   22346	    3738	   99.22	  100.00	   99.22	  100.00	  196.38	651526.33	1.0e-26
VFDB|VFG012513 glucosyltransferase IroB [Escherichia coli CFT073]	  220072	    7098	    1164	   98.28	  100.00	   98.28	  100.00	  199.91	199663.89	1.0e-26
VFDB|VFG042390 regulatory protein SfaX [Escherichia coli UTI89]	    7771	    3395	     552	   72.64	   75.54	   96.16	  132.37	   15.53	 1714.92	1.0e-26
VFDB|VFG044159 enterobactin/ferric enterobactin esterase [Escherichia coli CFT073]	  131517	    7362	    1203	   99.00	  100.00	   99.00	  100.00	  112.64	110989.48	1.0e-26
VFDB|VFG044165 enterobactin exporter, iron-regulated [Escherichia coli CFT073]	  124588	    7659	    1251	   97.44	  100.00	   97.44	  100.00	  108.45	103385.17	1.0e-26
VFDB|VFG044172 ATP-binding hydrophilic protein ChuV [Escherichia coli CFT073]	  114705	    4905	     801	   99.75	  100.00	   99.75	  100.00	  144.60	100793.47	1.0e-26
VFDB|VFG045349 adhesin FdeC [Escherichia coli O45:K1:H7 str. S88]	  475452	   25672	    4251	   96.87	   99.13	   97.72	  100.88	  116.24	403695.75	1.0e-26
VFDB|VFG043623 type 3 fimbrial minor pilin subunit MrkF [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   72040	    3901	     636	   99.84	  100.00	   99.84	  100.00	  114.36	61137.10	1.0e-26
VFDB|VFG043624 fimbrial adhesin protein precursor MrkD [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  101525	    6103	     996	   99.80	  100.00	   99.80	  100.00	  103.16	84599.77	1.0e-26
VFDB|VFG043625 fimbrial biogenesis outer membrane usher protein mrkC precursor [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  271064	   15139	    2487	   99.60	  100.00	   99.60	  100.00	  110.81	228848.04	1.0e-26
VFDB|VFG043626 fimbrial chaperone protein mrkB precursor [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   82629	    4304	     702	   99.86	  100.00	   99.86	  100.00	  118.60	70567.65	1.0e-26
VFDB|VFG043627 type 3 fimbrial major pilin subunit MrkA [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   62204	    3737	     609	   99.67	  100.00	   99.67	  100.00	  103.62	51839.11	1.0e-26
VFDB|VFG044322 siderophore esterase IroE [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   59486	    5745	     936	   99.36	  100.00	   99.36	  100.00	   64.98	44274.22	1.0e-26
VFDB|VFG048229 tyrosine recombinase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   58955	    3719	     606	   99.34	  100.00	   99.34	  100.00	   99.64	48679.51	1.0e-26
VFDB|VFG048237 tyrosine recombinase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   63431	    3737	     609	   99.18	  100.00	   99.18	  100.00	  107.30	53051.11	1.0e-26
VFDB|VFG048247 type 1 major fimbrial subunit precursor [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   49476	    3370	     549	   99.82	  100.00	   99.82	  100.00	   90.98	40223.42	1.0e-26
VFDB|VFG048257 type 1 pilus biosynthesis fimbrial protein [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   56167	    3904	     636	   99.06	  100.00	   99.06	  100.00	   91.16	45469.67	1.0e-26
VFDB|VFG048267 periplasmic chaperone [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   71731	    4453	     726	   99.86	  100.00	   99.86	  100.00	   99.62	59411.03	1.0e-26
VFDB|VFG048277 outer membrane usher protein  [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  269022	   16109	    2646	   99.40	  100.00	   99.40	  100.00	  103.81	224333.53	1.0e-26
VFDB|VFG048287 type 1 fimbrial minor component [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   50810	    3260	     531	   98.87	  100.00	   98.87	  100.00	   99.46	41815.79	1.0e-26
VFDB|VFG048297 type 1 fimbrial minor component [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   45341	    3076	     501	   99.40	  100.00	   99.40	  100.00	   92.34	36893.09	1.0e-26
VFDB|VFG048307 type 1 fimbrial adhesin precursor [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   90211	    5572	     909	   99.23	  100.00	   99.23	  100.00	  101.89	74790.20	1.0e-26
VFDB|VFG048317 transcriptional regulator [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  127897	    7602	    1242	   99.19	  100.00	   99.19	  100.00	  106.12	106794.72	1.0e-26
VFDB|VFG048327 transcriptional activator [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   64918	    4362	     711	   99.86	  100.00	   99.86	  100.00	   92.29	52928.05	1.0e-26
VFDB|VFG048338 LuxR family regulatory protein [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   56314	    3590	     585	   99.49	  100.00	   99.49	  100.00	   97.94	46402.17	1.0e-26
VFDB|VFG048348 phosphodiesterase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   71507	    4398	     717	   99.86	  100.00	   99.86	  100.00	  100.55	59330.66	1.0e-26
VFDB|VFG048409 2,3-dihydroxybenzoate-2,3-dehydrogenase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   64974	    4823	     786	   98.60	  100.00	   98.60	  100.00	   89.73	51837.32	1.0e-26
VFDB|VFG048419 2,3-dihydro-2,3-dihydroxybenzoate synthetase, isochroismatase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   72311	    5226	     852	   99.41	  100.00	   99.41	  100.00	   86.91	58039.84	1.0e-26
VFDB|VFG048429 enterobactin synthase subunit E [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  137235	    9840	    1608	   99.50	  100.00	   99.50	  100.00	   87.24	110347.12	1.0e-26
VFDB|VFG048439 isochorismate synthase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  104569	    7279	    1188	   99.49	  100.00	   99.49	  100.00	   89.86	84626.45	1.0e-26
VFDB|VFG048449 iron-enterobactin transporter periplasmic binding protein [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   75202	    5888	     960	   99.48	  100.00	   99.48	  100.00	   79.75	59246.02	1.0e-26
VFDB|VFG048459 enterobactin exporter EntS [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  102488	    7610	    1242	   99.19	  100.00	   99.19	  100.00	   85.21	81760.09	1.0e-26
VFDB|VFG048468 iron-enterobactin transporter membrane protein [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   90789	    6179	    1008	   99.50	  100.00	   99.50	  100.00	   91.71	73825.82	1.0e-26
VFDB|VFG048478 iron-enterobactin transporter permease [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   77260	    6090	     993	   98.79	  100.00	   98.79	  100.00	   80.77	60767.84	1.0e-26
VFDB|VFG048488 iron-enterobactin transporter ATP-binding protein [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   60254	    4879	     795	   99.50	  100.00	   99.50	  100.00	   77.36	47077.73	1.0e-26
VFDB|VFG048498 enterobactin synthase subunit F [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  319460	   23593	    3882	   98.94	  100.00	   98.94	  100.00	   85.23	255170.70	1.0e-26
VFDB|VFG048508 enterobactin/ferric enterobactin esterase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  109153	    7406	    1209	   98.92	  100.00	   98.92	  100.00	   93.55	88816.05	1.0e-26
VFDB|VFG048518 outer membrane receptor FepA [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  200607	   13607	    2229	   99.01	  100.00	   99.01	  100.00	   96.15	163241.71	1.0e-26
VFDB|VFG048528 enterochelin synthetase component D [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   33746	    3870	     630	   75.56	   77.94	   96.95	  128.31	   56.19	23726.88	1.0e-26
VFDB|VFG048603 N-acetyltransferase IucB [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   26423	    5826	     948	   71.84	   77.43	   92.78	  129.16	   36.19	13153.68	1.0e-26
VFDB|VFG048621 ferric aerobactin receptor IutA [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  709682	   13162	    2202	   99.50	  100.00	   99.50	  100.00	  327.93	671153.69	1.0e-26
VFDB|VFG048628 type VI secretion system contractile sheath small subunit VipA [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   69566	    3018	     492	   98.98	  100.00	   98.98	  100.00	  146.20	61012.92	1.0e-26
VFDB|VFG048639 type VI secretion system contractile sheath large subunit VipB [Klebsiella pneumoniae subsp. pneumoniae HS11286]	  213989	    9425	    1545	   99.16	  100.00	   99.16	  100.00	  145.71	187304.01	1.0e-26
VFDB|VFG048650 type VI secretion system baseplate subunit TssK [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   88700	    8240	    1344	   99.33	  100.00	   99.33	  100.00	   67.90	66780.07	1.0e-26
VFDB|VFG048661 type VI secretion system protein, DotU/TssL family [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   44702	    4237	     690	   99.28	  100.00	   99.28	  100.00	   66.51	33456.91	1.0e-26
VFDB|VFG048683 type VI secretion system protein, Hcp family [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   43562	    3021	     492	   97.36	  100.00	   97.36	  100.00	  102.93	35281.22	1.0e-26
VFDB|VFG048693 type VI secretion system ATPase TssH [Klebsiella pneumoniae subsp. pneumoniae HS11286]	  182785	   16221	    2655	   99.10	  100.00	   99.10	  100.00	   72.54	139408.69	1.0e-26
VFDB|VFG048704 type VI secretion system tip protein VgrG [Klebsiella pneumoniae subsp. pneumoniae HS11286]	  161483	   14492	    2370	   97.68	  100.00	   97.68	  100.00	   75.39	122780.54	1.0e-26
VFDB|VFG048717 type VI secretion system immunity protein [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   61477	    3258	     531	   91.71	   95.67	   95.87	  104.53	  131.65	52356.92	1.0e-26
