#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|WP_001283444.1 mgrA [Staphylococcus]	    5083	   12145	     444	   88.96	  100.00	   88.96	  100.00	   16.82	 2895.04	1.0e-26
CARD|AAA22851.1 tet(L) [Geobacillus stearothermophilus]	 1561530	   36855	    1377	   98.91	  100.51	   98.41	   99.49	 1150.67	1454362.04	1.0e-26
CARD|AAK01167.1 msrC [Enterococcus faecium]	 1543386	   39597	    1479	   94.46	  100.00	   94.46	  100.00	 1245.82	1428555.01	1.0e-26
CARD|AAD01868.1 dfrF [Enterococcus faecalis]	  339588	   13476	     495	   99.80	  100.20	   99.60	   99.80	  690.68	301214.76	1.0e-26
CARD|AGN33258.1 vgaA [Staphylococcus epidermidis]	   40520	   42916	    1569	  100.00	  100.00	  100.00	  100.00	   25.85	   68.82	1.0e-15
CARD|AAF86219.1 ErmB [Enterococcus faecium]	 2378677	   19753	     747	   99.20	   99.87	   99.33	  100.13	 3264.99	2320065.94	1.0e-26
CARD|AAB53445.1 SAT-4 [Campylobacter coli]	 2178787	   14399	     543	   99.82	  100.00	   99.82	  100.00	 4031.07	2135965.40	1.0e-26
CARD|AGQ48857.1 eatAv [Enterococcus faecium]	 2114159	   39910	    1503	   99.93	  100.00	   99.93	  100.00	 1411.74	1997385.42	1.0e-26
CARD|A1A317 Bifidobacterium adolescentis rpoB conferring resistance to rifampicin [Bifidobacterium adolescentis ATCC 15703]	   10723	   95790	    3498	   74.90	   83.10	   90.13	  120.33	    4.42	67939.68	1.0e-26
CARD|YP_003283625.1 tet(K) [Staphylococcus aureus subsp. aureus ED98]	   52508	   37737	    1380	  100.00	  100.00	  100.00	  100.00	   38.14	 2417.50	1.0e-26
CARD|ADL24064.1 Staphylococcus mutant fusE gene conferring resistance to fusidic acid [Staphylococcus aureus subsp. aureus JKD6159]	   48062	   14680	     537	   80.26	   90.13	   89.05	  110.95	  132.30	17759.67	1.0e-26
CARD|AAA98296.1 ErmC [Staphylococcus epidermidis]	   19448	   20103	     735	   99.46	  100.00	   99.46	  100.00	   26.88	   10.87	9.8e-04
CARD|AAA65957.1 vanXA [Enterococcus faecium]	 2784920	   16008	     609	   99.84	  100.00	   99.84	  100.00	 4603.41	2737260.21	1.0e-26
CARD|AFK58561.1 Enterococcus faecium liaS mutant conferring daptomycin resistance [Enterococcus faecium DO]	  818661	   28887	    1068	   92.70	  100.00	   92.70	  100.00	  961.54	735937.76	1.0e-26
CARD|AGC51118.1 mecA [Staphylococcus aureus]	   46206	   54901	    2007	   99.90	  100.00	   99.90	  100.00	   23.12	  747.84	1.0e-26
