#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
VFDB|VFG048528 enterochelin synthetase component D [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  724560	   11410	     630	   99.05	  100.00	   99.05	  100.00	 1187.04	691037.48	1.0e-26
VFDB|VFG048628 type VI secretion system contractile sheath small subunit VipA [Klebsiella pneumoniae subsp. pneumoniae HS11286]	  392796	    8951	     492	   99.59	  100.00	   99.59	  100.00	  809.85	366740.18	1.0e-26
VFDB|VFG048639 type VI secretion system contractile sheath large subunit VipB [Klebsiella pneumoniae subsp. pneumoniae HS11286]	 1524423	   27679	    1545	   98.38	  100.00	   98.38	  100.00	 1039.81	1443360.12	1.0e-26
VFDB|VFG048650 type VI secretion system baseplate subunit TssK [Klebsiella pneumoniae subsp. pneumoniae HS11286]	 1397625	   24119	    1344	   99.18	  100.00	   99.18	  100.00	 1073.16	1326903.11	1.0e-26
VFDB|VFG048661 type VI secretion system protein, DotU/TssL family [Klebsiella pneumoniae subsp. pneumoniae HS11286]	  717910	   12498	     690	   99.57	  100.00	   99.57	  100.00	 1058.48	681271.31	1.0e-26
VFDB|VFG048683 type VI secretion system protein, Hcp family [Klebsiella pneumoniae subsp. pneumoniae HS11286]	  444840	    8944	     492	   99.80	  100.00	   99.80	  100.00	  911.03	418710.89	1.0e-26
VFDB|VFG048693 type VI secretion system ATPase TssH [Klebsiella pneumoniae subsp. pneumoniae HS11286]	 2716951	   46786	    2655	   98.91	  100.00	   98.91	  100.00	 1058.97	2579760.28	1.0e-26
VFDB|VFG048704 type VI secretion system tip protein VgrG [Klebsiella pneumoniae subsp. pneumoniae HS11286]	 1658158	   42388	    2370	   72.36	   74.14	   97.61	  134.89	  734.74	1535218.32	1.0e-26
VFDB|VFG048751 type VI secretion protein TssM [Klebsiella pneumoniae subsp. pneumoniae HS11286]	 2924130	   60206	    3426	   88.53	   91.19	   97.09	  109.67	  907.93	2748367.95	1.0e-26
VFDB|VFG048767 type VI secretion system baseplate subunit TssF [Klebsiella pneumoniae subsp. pneumoniae HS11286]	 1639315	   31392	    1755	   99.03	  100.00	   99.03	  100.00	  963.17	1547496.84	1.0e-26
VFDB|VFG048776 type VI secretion system baseplate subunit TssG [Klebsiella pneumoniae subsp. pneumoniae HS11286]	 1088992	   19572	    1086	   99.36	  100.00	   99.36	  100.00	 1024.12	1031658.19	1.0e-26
VFDB|VFG048784 type VI secretion system lipoprotein TssJ [Klebsiella pneumoniae subsp. pneumoniae HS11286]	  517675	    9862	     543	   99.82	  100.00	   99.82	  100.00	  961.30	488825.79	1.0e-26
VFDB|VFG048797 UDP-glucose 6-dehydrogenase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  842821	   21104	    1167	   96.32	  100.00	   96.32	  100.00	  795.72	781570.97	1.0e-26
VFDB|VFG048808 phosphomannomutase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	 1441146	   24589	    1371	   98.18	  100.00	   98.18	  100.00	 1113.32	1369028.06	1.0e-26
VFDB|VFG048819 mannose-1-phosphate guanylyltransferase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	 1421367	   25403	    1416	   97.88	  100.00	   97.88	  100.00	 1074.22	1346940.12	1.0e-26
VFDB|VFG048830 6-phosphogluconate dehydrogenase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  930305	   25414	    1407	   95.31	  100.00	   95.31	  100.00	  763.10	856763.49	1.0e-26
VFDB|VFG048980 surface assembly of capsule [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  553285	   27509	    1515	   75.97	   85.81	   88.54	  116.54	  492.82	475968.82	1.0e-26
VFDB|VFG048985 phosphatase PAP2 family protein [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  624937	   11425	     630	   96.35	  100.00	   96.35	  100.00	 1105.63	591480.41	1.0e-26
VFDB|VFG048990 UTP-glucose-1-phosphate uridylyltransferase subunit GalF [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  912853	   16204	     897	   99.55	  100.00	   99.55	  100.00	 1033.63	865369.86	1.0e-26
VFDB|VFG049007 transcriptional activator for ctr capsule biosynthesis [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  493313	   11337	     624	   99.68	  100.00	   99.68	  100.00	  800.58	460319.55	1.0e-26
VFDB|VFG049018 transcriptional regulator RcsB [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  646953	   11803	     651	  100.00	  100.00	  100.00	  100.00	  995.10	612389.73	1.0e-26
VFDB|VFG049040 glycosyltransferase family 1 protein [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  603638	   20520	    1131	   95.14	   97.97	   97.11	  102.08	  564.48	544775.15	1.0e-26
VFDB|VFG049051 glycosyltransferase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  622281	   16215	     894	   98.32	  100.00	   98.32	  100.00	  734.10	575282.29	1.0e-26
VFDB|VFG049062 UDP-galactopyranose mutase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  833299	   20889	    1155	   97.92	  100.00	   97.92	  100.00	  769.66	772673.29	1.0e-26
VFDB|VFG049073 glycosyltransferase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	 1141000	   34152	    1896	   97.47	  100.00	   97.47	  100.00	  651.58	1042513.61	1.0e-26
VFDB|VFG049084 lipopolysaccharide O-antigen ABC transport system ATP-binding component [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  533664	   13456	     741	   97.30	  100.00	   97.30	  100.00	  778.84	494619.45	1.0e-26
VFDB|VFG049095 lipopolysaccharide O-antigen ABC transport system transmembrane component [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  482222	   14174	     780	   99.10	  100.00	   99.10	  100.00	  640.31	441317.51	1.0e-26
VFDB|VFG049133 acriflavine resistance protein A [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	 1365682	   21436	    1194	   99.92	  100.00	   99.92	  100.00	 1148.83	1302698.02	1.0e-26
VFDB|VFG049144 acriflavine resistance protein B [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	 3653722	   54725	    3147	   99.68	  100.00	   99.68	  100.00	 1216.61	3492775.61	1.0e-26
