#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|NP_311275.1 evgA [Escherichia coli O157:H7 str. Sakai]	    3108	    7008	     615	   99.35	  100.00	   99.35	  100.00	    5.15	 1503.60	1.0e-26
CARD|AAC76297.1 acrE [Escherichia coli str. K-12 substr. MG1655]	    7435	   13196	    1158	   98.88	  100.00	   98.88	  100.00	    6.76	 1608.95	1.0e-26
CARD|NP_358969.1 patB [Streptococcus pneumoniae R6]	    2993	   13301	    1167	   92.54	   99.31	   93.18	  100.69	    3.22	 6521.21	1.0e-26
CARD|ACM47284 vanSD [Enterococcus faecium]	  160368	    7957	     702	   90.88	  100.14	   90.75	   99.86	  304.66	138000.89	1.0e-26
CARD|NP_415372.1 Escherichia coli nfsA mutations conferring resistance to nitrofurantoin [Escherichia coli str. K-12 substr. MG1655]	    4239	    8238	     723	   99.31	  100.00	   99.31	  100.00	    6.02	 1282.14	1.0e-26
CARD|AAM09849.1 vanD [Enterococcus faecium]	   26312	   11752	    1032	   88.86	  100.00	   88.86	  100.00	   39.80	 5568.89	1.0e-26
CARD|WP_000420313.1 mel [Bacteria]	  702378	   16294	    1464	  100.00	  100.00	  100.00	  100.00	  481.94	654973.39	1.0e-26
CARD|AMP42147.1 tet(W/N/W) [uncultured bacterium IN-02]	    4808	   21888	    1920	   85.78	   89.90	   95.42	  111.24	    2.89	10928.24	1.0e-26
CARD|YP_008997285.1 mefA [Exiguobacterium sp. S3-2]	  511275	   13644	    1218	   97.04	  100.00	   97.04	  100.00	  461.57	471760.31	1.0e-26
CARD|BAA16547.1 emrA [Escherichia coli str. K-12 substr. W3110]	    5959	   13368	    1173	   99.91	  100.00	   99.91	  100.00	    5.42	 2840.36	1.0e-26
CARD|WP_000195296.1 Escherichia coli parE conferring resistance to fluoroquinolones [Proteobacteria]	   15425	   21572	    1893	   97.62	  100.00	   97.62	  100.00	    9.14	 1021.57	1.0e-26
CARD|YP_006374661.1 Enterococcus faecium EF-Tu mutants conferring resistance to GE2270A [Enterococcus faecium DO]	   91808	   14454	    1272	   87.89	   99.45	   88.38	  100.55	  128.50	56308.29	1.0e-26
CARD|BAA11236.1 emrK [Escherichia coli]	    6488	   12034	    1056	   99.43	  100.00	   99.43	  100.00	    6.34	 1660.65	1.0e-26
CARD|ABF66027.1 lmrD [Lactococcus lactis subsp. lactis]	    3831	   22642	    1986	   77.59	   78.30	   99.10	  127.72	    2.01	13366.90	1.0e-26
CARD|NP_415222.1 kdpE [Escherichia coli str. K-12 substr. MG1655]	    4701	    7725	     678	   97.64	  100.00	   97.64	  100.00	    7.75	  736.24	1.0e-26
CARD|ANK04027.1 gadW [Escherichia coli O25b:H4]	    5165	    8306	     729	   94.24	  100.00	   94.24	  100.00	    8.44	  732.76	1.0e-26
CARD|ACN32294.1 tolC [Escherichia coli]	   10203	   16957	    1488	   99.26	  100.00	   99.26	  100.00	    7.60	 1679.88	1.0e-26
CARD|AAC75314.1 pmrF [Escherichia coli str. K-12 substr. MG1655]	    4769	   11042	     969	   99.59	  100.00	   99.59	  100.00	    5.10	 2489.36	1.0e-26
CARD|BAE78084.1 mdtN [Escherichia coli str. K-12 substr. W3110]	    6294	   11760	    1032	   98.16	  100.00	   98.16	  100.00	    6.49	 1655.14	1.0e-26
CARD|NP_462096.1 Salmonella serovars parE conferring resistance to fluoroquinolones [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	    2572	   21582	    1893	   72.16	   80.93	   89.16	  123.56	    2.00	14961.68	1.0e-26
CARD|NP_418486.1 Escherichia coli soxS with mutation conferring antibiotic resistance [Escherichia coli str. K-12 substr. MG1655]	    2784	    3691	     324	  100.00	  100.00	  100.00	  100.00	    8.59	  127.23	1.0e-26
CARD|YP_491919.1 gadX [Escherichia coli str. K-12 substr. W3110]	    5230	    9401	     825	   97.70	   99.76	   97.93	  100.24	    6.79	 1189.15	1.0e-26
CARD|AAA23033.2 tetO [Campylobacter jejuni]	 1473290	   20803	    1920	   99.01	  100.00	   99.01	  100.00	  795.68	1412038.59	1.0e-26
CARD|YP_489794.1 marA [Escherichia coli str. K-12 substr. W3110]	    2822	    4375	     384	  100.00	  100.00	  100.00	  100.00	    7.68	  335.28	1.0e-26
CARD|AAC74603.2 Escherichia coli marR mutant conferring antibiotic resistance [Escherichia coli str. K-12 substr. MG1655]	    1932	    4956	     435	   97.47	  100.00	   97.47	  100.00	    5.04	 1328.15	1.0e-26
CARD|WP_000764731.1 Escherichia coli folP with mutation conferring resistance to sulfonamides [Proteobacteria]	    6623	    9674	     849	   99.65	  100.00	   99.65	  100.00	    8.18	  571.28	1.0e-26
CARD|CDJ73205 Escherichia coli UhpA with mutation conferring resistance to fosfomycin [Escherichia coli str. K-12 substr. MC4100]	    3666	    6734	     591	   99.83	  100.00	   99.83	  100.00	    6.67	  905.26	1.0e-26
CARD|AAD01868.1 dfrF [Enterococcus faecalis]	    8369	    5639	     495	  100.00	  100.00	  100.00	  100.00	   16.95	  531.88	1.0e-26
CARD|NP_416340.1 mgrB [Escherichia coli str. K-12 substr. MG1655]	     900	    1640	     144	  100.00	  100.00	  100.00	  100.00	    6.83	  215.96	1.0e-26
CARD|WP_125169584.1 patA [Streptococcus pneumoniae]	    3268	   19322	    1695	   84.54	   90.68	   93.23	  110.28	    2.40	11409.86	1.0e-26
CARD|AAC75429.1 evgS [Escherichia coli str. K-12 substr. MG1655]	   18882	   40979	    3594	   98.33	   98.89	   99.44	  101.13	    5.35	 8157.25	1.0e-26
CARD|AAA50993.1 Escherichia coli EF-Tu mutants conferring resistance to kirromycin [Escherichia coli]	   20974	   13498	    1185	   98.06	  100.00	   98.06	  100.00	   21.74	 1621.25	1.0e-26
CARD|NP_310518 Escherichia coli MipA [Escherichia coli O157:H7 str. Sakai]	    4502	    8512	     747	   99.46	  100.00	   99.46	  100.00	    6.30	 1235.74	1.0e-26
CARD|ABF66011.1 lmrC [Lactococcus lactis subsp. lactis]	    3111	   19562	    1716	   91.26	   92.02	   99.18	  108.68	    1.89	11936.94	1.0e-26
CARD|AAF86642.1 vanSC [Enterococcus gallinarum]	    2857	   12377	    1086	   93.55	   93.65	   99.90	  106.78	    2.63	 5949.72	1.0e-26
CARD|AAA25293.1 tetS [Listeria monocytogenes]	    5894	   21956	    1926	   90.50	   90.97	   99.49	  109.93	    3.21	 9263.68	1.0e-26
CARD|NP_415611.1 antibiotic resistant fabG [Escherichia coli str. K-12 substr. MG1655]	    5868	    8375	     735	   99.73	  100.00	   99.73	  100.00	    8.61	  441.31	1.0e-26
CARD|YP_003971446.1 Bifidobacteria intrinsic ileS conferring resistance to mupirocin [Bifidobacterium bifidum PRL2010]	  100906	   37792	    3324	   83.90	   94.31	   88.96	  106.03	   43.22	28719.67	1.0e-26
CARD|CAA77936.1 Escherichia coli emrE [Escherichia coli]	     326	    3794	     333	   91.89	  100.00	   91.89	  100.00	    1.30	 2919.73	1.0e-26
CARD|AAC75135.2 mdtA [Escherichia coli str. K-12 substr. MG1655]	    6423	   14223	    1248	   99.92	  100.00	   99.92	  100.00	    5.32	 2946.90	1.0e-26
CARD|AAD22403.1 vanTC [Enterococcus gallinarum]	    6237	   23906	    2097	   97.90	   98.00	   99.90	  102.04	    2.99	10357.85	1.0e-26
CARD|AAB53445.1 SAT-4 [Campylobacter coli]	     503	    6187	     543	   80.48	   80.48	  100.00	  124.26	    0.93	 4830.24	1.0e-26
CARD|ACA23185.1 tetW [Bifidobacterium longum]	    9918	   21884	    1920	   98.80	  100.00	   98.80	  100.00	    5.85	 4502.90	1.0e-26
CARD|WP_009887863.1 Clostridium difficile EF-Tu mutants conferring resistance to elfamycin [Clostridium difficile]	   83475	   13572	    1194	   87.60	  100.00	   87.60	  100.00	  110.70	50351.12	1.0e-26
CARD|BAA11237.1 emrY [Escherichia coli]	    6930	   17541	    1539	   93.63	   94.74	   98.83	  105.56	    4.67	 4601.26	1.0e-26
CARD|AAC77293.1 mdtM [Escherichia coli str. K-12 substr. MG1655]	    8040	   14051	    1233	   96.19	  100.00	   96.19	  100.00	    7.34	 1635.76	1.0e-26
CARD|AAA20117.1 tetB(P) [Clostridium perfringens]	    5419	   22333	    1959	   93.57	   94.84	   98.65	  105.44	    2.94	10308.64	1.0e-26
CARD|NP_416715.1 yojI [Escherichia coli str. K-12 substr. MG1655]	   10031	   18736	    1644	   99.03	  100.00	   99.03	  100.00	    6.36	 2634.58	1.0e-26
CARD|BAE77595.1 Escherichia coli gyrB conferring resistance to aminocoumarin [Escherichia coli str. K-12 substr. W3110]	   22087	   27520	    2415	   99.17	  100.00	   99.17	  100.00	    9.88	  595.22	1.0e-26
CARD|NC_003112_60970_62514 Neisseria meningitidis 16S rRNA mutation conferring resistance to spectinomycin [Neisseria meningitidis MC58]	  812568	   17119	    1544	   81.28	   94.62	   85.90	  105.68	  848.64	762622.31	1.0e-26
CARD|AMP35312.1 vgaC [Enterobacter cloacae]	     389	    2632	     231	   88.31	  100.00	   88.31	  100.00	    2.58	 1665.50	1.0e-26
CARD|NP_312937.1 Escherichia coli rpoB mutants conferring resistance to rifampicin [Escherichia coli O157:H7 str. Sakai]	   47347	   45903	    4029	   98.78	  100.00	   98.78	  100.00	   13.06	   22.36	2.3e-06
CARD|AE006468_3570463_3572006 Salmonella enterica serovar Typhimurium 16S rRNA mutation in the rrsD gene conferring resistance to spectinomycin [Salmonella enterica subsp. salamae]	  808302	   17122	    1544	   90.35	  100.39	   90.00	   99.61	  798.81	758356.43	1.0e-26
CARD|A1A317 Bifidobacterium adolescentis rpoB conferring resistance to rifampicin [Bifidobacterium adolescentis ATCC 15703]	  211682	   39623	    3498	   90.37	   99.34	   90.96	  100.66	   81.04	117800.77	1.0e-26
CARD|AAL59753.1 sul2 [Vibrio cholerae]	    4375	    9298	     816	   98.04	   98.16	   99.88	  101.87	    5.37	 1773.03	1.0e-26
CARD|BAE77781.1 mdtE [Escherichia coli str. K-12 substr. W3110]	    7842	   13196	    1158	   99.65	  100.00	   99.65	  100.00	    6.83	 1362.70	1.0e-26
CARD|ABV18113.1 mdtG [Escherichia coli O139:H28 str. E24377A]	    7594	   13983	    1227	   99.59	  100.00	   99.59	  100.00	    6.30	 1891.87	1.0e-26
CARD|AAC75089.1 ugd [Escherichia coli str. K-12 substr. MG1655]	    5657	   13299	    1167	   73.18	   77.72	   94.16	  128.67	    5.96	 3081.42	1.0e-26
CARD|BAE78116.1 eptA [Escherichia coli str. K-12 substr. W3110]	   12862	   18735	    1644	   99.45	  100.00	   99.45	  100.00	    8.23	 1091.63	1.0e-26
CARD|NP_312864.1 cpxA [Escherichia coli O157:H7 str. Sakai]	    9939	   15658	    1374	   98.03	  100.00	   98.03	  100.00	    8.22	 1277.77	1.0e-26
CARD|CDJ72593 Escherichia coli GlpT with mutation conferring resistance to fosfomycin [Escherichia coli str. K-12 substr. MC4100]	   11495	   15486	    1359	   98.82	  100.00	   98.82	  100.00	    9.43	  590.39	1.0e-26
CARD|AAC75733.1 emrB [Escherichia coli str. K-12 substr. MG1655]	   11369	   17538	    1539	   99.81	  100.00	   99.81	  100.00	    7.88	 1316.75	1.0e-26
CARD|AAC77033.1 Escherichia coli soxR with mutation conferring antibiotic resistance [Escherichia coli str. K-12 substr. MG1655]	    3623	    5298	     465	  100.00	  100.00	  100.00	  100.00	    7.84	  314.63	1.0e-26
CARD|AIL15701 Escherichia coli murA with mutation conferring resistance to fosfomycin [Escherichia coli ATCC 25922]	    8488	   14358	    1260	   98.65	  100.00	   98.65	  100.00	    7.19	 1508.65	1.0e-26
CARD|AAM09853.1 vanYD [Enterococcus faecium]	  133010	    4730	     417	   95.68	   99.76	   95.91	  100.24	  372.52	119468.03	1.0e-26
CARD|NC_002663.1_341427_342977 Pasteurella multocida 16S rRNA mutation conferring resistance to spectinomycin [Pasteurella multocida 36950]	   49772	   17652	    1551	   77.82	   88.46	   87.97	  113.05	   53.00	15300.96	1.0e-26
CARD|CP020418_383737_385288 Neisseria gonorrhoeae 16S rRNA mutation conferring resistance to spectinomycin [Neisseria gonorrhoeae]	  188476	   17569	    1551	   71.50	   81.95	   87.25	  122.03	  187.00	141759.55	1.0e-26
CARD|ABK33456.1 APH(3'')-Ib [Pseudomonas aeruginosa]	    2832	    9162	     804	   89.43	   89.68	   99.72	  111.51	    3.55	 3341.15	1.0e-26
CARD|AAM09850.1 vanHD [Enterococcus faecium]	   78874	   11049	     972	   86.52	   97.22	   88.99	  102.86	  123.59	51156.70	1.0e-26
CARD|NP_415449.1 Pseudomonas aeruginosa ompF with mutation [Escherichia coli str. K-12 substr. MG1655]	    5714	   12410	    1089	   97.98	  100.00	   97.98	  100.00	    6.01	 2474.22	1.0e-26
CARD|AAC74149.2 mdtH [Escherichia coli str. K-12 substr. MG1655]	    5300	   13778	    1209	   93.13	   94.79	   98.25	  105.50	    4.70	 3768.18	1.0e-26
CARD|NP_309766.1 H-NS [Escherichia coli O157:H7 str. Sakai]	    2256	    4717	     414	   98.31	  100.00	   98.31	  100.00	    6.05	  868.80	1.0e-26
