#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
VFDB|VFG048419 2,3-dihydro-2,3-dihydroxybenzoate synthetase, isochroismatase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   39181	    5654	     852	   98.71	  100.00	   98.71	  100.00	   47.94	25069.31	1.0e-26
VFDB|VFG048429 enterobactin synthase subunit E [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   76124	   10659	    1608	   99.44	  100.00	   99.44	  100.00	   48.55	49382.30	1.0e-26
VFDB|VFG048439 isochorismate synthase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   57938	    7880	    1188	   99.49	  100.00	   99.49	  100.00	   49.87	38071.69	1.0e-26
VFDB|VFG048449 iron-enterobactin transporter periplasmic binding protein [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   41098	    6371	     960	   99.38	  100.00	   99.38	  100.00	   43.98	25404.58	1.0e-26
VFDB|VFG048459 enterobactin exporter EntS [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   55333	    8239	    1242	   98.87	  100.00	   98.87	  100.00	   46.17	34886.91	1.0e-26
VFDB|VFG048468 iron-enterobactin transporter membrane protein [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   51050	    6687	    1008	   99.90	  100.00	   99.90	  100.00	   51.17	34085.84	1.0e-26
VFDB|VFG048478 iron-enterobactin transporter permease [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   42677	    6590	     993	   99.60	  100.00	   99.60	  100.00	   43.67	26432.86	1.0e-26
VFDB|VFG048488 iron-enterobactin transporter ATP-binding protein [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   34183	    5277	     795	   99.50	  100.00	   99.50	  100.00	   43.93	21173.90	1.0e-26
VFDB|VFG048498 enterobactin synthase subunit F [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  198518	   25630	    3882	   99.36	  100.00	   99.36	  100.00	   52.46	133350.30	1.0e-26
VFDB|VFG048508 enterobactin/ferric enterobactin esterase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   55368	    8020	    1209	   99.26	  100.00	   99.26	  100.00	   47.07	35366.59	1.0e-26
VFDB|VFG048518 outer membrane receptor FepA [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  102948	   14763	    2229	   99.60	  100.00	   99.60	  100.00	   47.89	66063.67	1.0e-26
VFDB|VFG048528 enterochelin synthetase component D [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   29207	    4182	     630	   99.37	  100.00	   99.37	  100.00	   47.39	18754.68	1.0e-26
VFDB|VFG048628 type VI secretion system contractile sheath small subunit VipA [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   17451	    3267	     492	   99.39	  100.00	   99.39	  100.00	   36.49	 9709.12	1.0e-26
VFDB|VFG048639 type VI secretion system contractile sheath large subunit VipB [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   52625	   10250	    1545	   98.71	  100.00	   98.71	  100.00	   35.52	28557.17	1.0e-26
VFDB|VFG048650 type VI secretion system baseplate subunit TssK [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   49567	    8917	    1344	   99.26	  100.00	   99.26	  100.00	   38.38	28252.55	1.0e-26
VFDB|VFG048661 type VI secretion system protein, DotU/TssL family [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   28640	    4581	     690	   98.99	  100.00	   98.99	  100.00	   43.12	17423.28	1.0e-26
VFDB|VFG048683 type VI secretion system protein, Hcp family [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   13413	    3268	     492	   99.59	  100.00	   99.59	  100.00	   27.81	 6169.41	1.0e-26
VFDB|VFG048693 type VI secretion system ATPase TssH [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   97359	   17590	    2655	   98.91	  100.00	   98.91	  100.00	   38.11	55354.11	1.0e-26
VFDB|VFG048704 type VI secretion system tip protein VgrG [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   59862	   15723	    2370	   74.14	   76.20	   97.29	  131.23	   27.17	25774.54	1.0e-26
VFDB|VFG048751 type VI secretion protein TssM [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   90534	   22709	    3426	   88.41	   90.83	   97.33	  110.09	   28.24	40621.95	1.0e-26
VFDB|VFG048758 type VI secretion system protein TssA [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   10618	    2710	     408	   88.97	   90.44	   98.37	  110.57	   27.11	 4691.24	1.0e-26
VFDB|VFG048767 type VI secretion system baseplate subunit TssF [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   57068	   11642	    1755	   99.26	  100.00	   99.26	  100.00	   33.48	30030.66	1.0e-26
VFDB|VFG048776 type VI secretion system baseplate subunit TssG [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   38922	    7208	    1086	   99.54	  100.00	   99.54	  100.00	   36.61	21802.34	1.0e-26
VFDB|VFG048784 type VI secretion system lipoprotein TssJ [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   19393	    3606	     543	   99.63	  100.00	   99.63	  100.00	   36.33	10835.84	1.0e-26
VFDB|VFG048797 UDP-glucose 6-dehydrogenase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   33747	    7747	    1167	   97.26	  100.00	   97.26	  100.00	   31.63	16290.31	1.0e-26
VFDB|VFG048808 phosphomannomutase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   56855	    9094	    1371	   96.57	   99.12	   97.42	  100.88	   44.32	34587.80	1.0e-26
VFDB|VFG048819 mannose-1-phosphate guanylyltransferase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   60650	    9391	    1416	   98.38	  100.00	   98.38	  100.00	   45.29	37511.72	1.0e-26
VFDB|VFG048830 6-phosphogluconate dehydrogenase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   47511	    9336	    1407	   97.44	  100.00	   97.44	  100.00	   37.25	25634.56	1.0e-26
VFDB|VFG048985 phosphatase PAP2 family protein [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   21653	    4183	     630	   94.76	  100.00	   94.76	  100.00	   39.88	11811.34	1.0e-26
VFDB|VFG048990 UTP-glucose-1-phosphate uridylyltransferase subunit GalF [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   40898	    5953	     897	   99.33	  100.00	   99.33	  100.00	   46.89	26064.22	1.0e-26
VFDB|VFG049007 transcriptional activator for ctr capsule biosynthesis [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   18325	    4144	     624	   99.84	  100.00	   99.84	  100.00	   30.07	 8949.16	1.0e-26
VFDB|VFG049018 transcriptional regulator RcsB [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   21202	    4323	     651	  100.00	  100.00	  100.00	  100.00	   32.75	11160.78	1.0e-26
VFDB|VFG049133 acriflavine resistance protein A [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   51003	    7921	    1194	   99.41	  100.00	   99.41	  100.00	   44.06	31497.43	1.0e-26
VFDB|VFG049144 acriflavine resistance protein B [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  143475	   20816	    3147	   99.68	  100.00	   99.68	  100.00	   48.23	91574.78	1.0e-26
