#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
VFDB|VFG034866 Type III secretion system effector EspX4 [Escherichia coli O157:H7 str. EDL933]	   14868	     274	    1581	   92.92	  100.00	   92.92	  100.00	   11.88	14065.32	1.0e-26
VFDB|VFG034873 Type III secretion system effector EspX5 [Escherichia coli O157:H7 str. EDL933]	   15107	     224	    1293	   95.67	  100.00	   95.67	  100.00	   13.51	14447.68	1.0e-26
VFDB|VFG044159 enterobactin/ferric enterobactin esterase [Escherichia coli CFT073]	   19147	     207	    1203	   96.84	  100.00	   96.84	  100.00	   17.58	18533.92	1.0e-26
VFDB|VFG044165 enterobactin exporter, iron-regulated [Escherichia coli CFT073]	   16177	     216	    1251	   95.60	  100.00	   95.60	  100.00	   14.44	15538.87	1.0e-26
VFDB|VFG045349 adhesin FdeC [Escherichia coli O45:K1:H7 str. S88]	   42789	     708	    4251	   86.64	   93.53	   92.63	  106.92	   12.17	40711.07	1.0e-26
VFDB|VFG049018 transcriptional regulator RcsB [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    2360	     114	     651	   80.34	   93.70	   85.74	  106.72	    6.05	 2036.62	1.0e-26
VFDB|VFG002046 general secretion pathway protein C [Shigella dysenteriae Sd197]	   11944	     144	     831	   95.07	  100.00	   95.07	  100.00	   16.88	11516.84	1.0e-26
VFDB|VFG002047 general secretion pathway protein D [Shigella dysenteriae Sd197]	   28547	     312	    1836	   98.37	  100.82	   97.57	   99.19	   16.64	27624.08	1.0e-26
VFDB|VFG002048 general secretion pathway protein E [Shigella dysenteriae Sd197]	   16606	     258	    1494	   96.18	  100.00	   96.18	  100.00	   12.53	15846.53	1.0e-26
VFDB|VFG002049 general secretion pathway protein F [Shigella dysenteriae Sd197]	   14723	     208	    1200	   96.17	  100.00	   96.17	  100.00	   13.88	14110.21	1.0e-26
VFDB|VFG002050 general secretion pathway protein G [Shigella dysenteriae Sd197]	    5419	      80	     456	   95.61	  100.00	   95.61	  100.00	   13.67	 5183.26	1.0e-26
VFDB|VFG002051 general secretion pathway protein H [Shigella dysenteriae Sd197]	    6199	      93	     531	   96.05	  100.00	   96.05	  100.00	   13.17	 5924.88	1.0e-26
VFDB|VFG002052 general secretion pathway protein I [Shigella dysenteriae Sd197]	    4189	      65	     372	   95.16	  100.00	   95.16	  100.00	   13.12	 3996.57	1.0e-26
VFDB|VFG002053 general secretion pathway protein J [Shigella dysenteriae Sd197]	    8907	      99	     570	   97.19	  100.00	   97.19	  100.00	   17.08	 8612.39	1.0e-26
VFDB|VFG002054 general secretion pathway protein K [Shigella dysenteriae Sd197]	   13969	     169	     978	   97.55	  100.00	   97.55	  100.00	   15.72	13467.75	1.0e-26
VFDB|VFG002055 general secretion pathway protein L [Shigella dysenteriae Sd197]	   10560	     150	     861	   97.21	  100.00	   97.21	  100.00	   13.31	10117.78	1.0e-26
VFDB|VFG002056 general secretion pathway protein M [Shigella dysenteriae Sd197]	    4058	      74	     423	   93.85	  100.00	   93.85	  100.00	   11.46	 3839.93	1.0e-26
VFDB|VFG001359 manganese ABC transporter, manganese-binding adhesion liprotein [Streptococcus pneumoniae TIGR4]	    1540	     164	     930	   90.54	   96.56	   93.76	  103.56	    2.26	 1110.33	1.0e-26
