#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
VFDB|VFG042390 regulatory protein SfaX [Escherichia coli UTI89]	   36509	    9394	     552	   78.99	   81.88	   96.46	  122.12	   71.94	16016.07	1.0e-26
VFDB|VFG044159 enterobactin/ferric enterobactin esterase [Escherichia coli CFT073]	  622917	   20300	    1203	   99.00	  100.00	   99.00	  100.00	  535.72	564577.22	1.0e-26
VFDB|VFG044165 enterobactin exporter, iron-regulated [Escherichia coli CFT073]	  614163	   21113	    1251	   97.44	  100.00	   97.44	  100.00	  533.36	553628.25	1.0e-26
VFDB|VFG044172 ATP-binding hydrophilic protein ChuV [Escherichia coli CFT073]	  480577	   13544	     801	   99.75	  100.00	   99.75	  100.00	  607.27	441429.41	1.0e-26
VFDB|VFG045349 adhesin FdeC [Escherichia coli O45:K1:H7 str. S88]	 2078349	   70243	    4251	   96.99	   99.27	   97.70	  100.73	  509.25	1876805.64	1.0e-26
VFDB|VFG044324 yersiniabactin-associated zinc MFS transporter YbtX [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   80272	   23884	    1404	   76.28	   76.99	   99.07	  129.88	   58.42	30526.63	1.0e-26
VFDB|VFG044326 yersiniabactin ABC transporter ATP-binding/permease protein YbtP [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  149765	   30643	    1803	   72.21	   72.55	   99.54	  137.84	   85.10	78653.67	1.0e-26
VFDB|VFG044327 yersiniabactin transcriptional regulator YbtA [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   45710	   16337	     960	   86.35	   87.19	   99.04	  114.70	   48.14	13904.24	1.0e-26
VFDB|VFG044331 type II thioesterase YbtT [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   25607	   13686	     804	   90.30	   90.92	   99.32	  109.99	   32.77	 3616.40	1.0e-26
VFDB|VFG044332 yersiniabactin biosynthesis salycil-AMP ligase YbtE [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   86628	   26843	    1578	   86.25	   86.44	   99.78	  115.69	   55.20	31498.89	1.0e-26
VFDB|VFG044333 yersiniabactin receptor FyuA [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   66589	   34410	    2022	   74.98	   75.32	   99.54	  132.76	   33.21	10252.43	1.0e-26
VFDB|VFG048621 ferric aerobactin receptor IutA [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	 1237153	   36830	    2202	   99.50	  100.00	   99.50	  100.00	  573.01	1130921.27	1.0e-26
VFDB|VFG049018 transcriptional regulator RcsB [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   66392	   11074	     651	   78.03	   91.86	   84.95	  108.86	  161.86	39500.63	1.0e-26
VFDB|VFG049144 acriflavine resistance protein B [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  256430	   53420	    3147	   80.30	   94.28	   85.17	  106.07	  130.98	133008.50	1.0e-26
VFDB|VFG000457 minor curlin subunit precursor, curli nucleator protein CsgB [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	   44100	    7759	     456	   76.54	   88.82	   86.17	  112.59	  151.60	25465.29	1.0e-26
VFDB|VFG000615 aerobactin synthesis protein IucA [Shigella flexneri 2a str. 301]	  864569	   29968	    1782	   99.83	  100.00	   99.83	  100.00	  488.86	778680.00	1.0e-26
VFDB|VFG000616 aerobactin synthesis protein IucB [Shigella flexneri 2a str. 301]	  536758	   16017	     948	   99.79	  100.00	   99.79	  100.00	  572.88	490563.09	1.0e-26
VFDB|VFG000617 aerobactin synthesis protein IucC [Shigella flexneri 2a str. 301]	  294561	   29560	    1743	   96.16	   97.88	   98.24	  102.17	  174.65	216663.12	1.0e-26
VFDB|VFG000618 aerobactin synthesis protein IucC, lysine 6-monooxygenase [Shigella flexneri 2a str. 301]	  372114	   22663	    1338	   90.43	   93.80	   96.41	  106.61	  301.45	309327.21	1.0e-26
VFDB|VFG001827 enterotoxin [Shigella flexneri 2a str. 301]	 1216851	   19068	    1140	   99.65	  100.00	   99.65	  100.00	 1083.44	1160823.31	1.0e-26
VFDB|VFG013063 heme/hemoglobin transport protein ShuS [Shigella dysenteriae Sd197]	  164872	   17481	    1029	   85.03	   86.98	   97.77	  114.97	  168.75	119130.56	1.0e-26
VFDB|VFG013064 outer membrane heme/hemoglobin receptor ShuA [Shigella dysenteriae Sd197]	   54512	   33752	    1983	   74.63	   77.76	   95.98	  128.60	   28.99	 4882.82	1.0e-26
VFDB|VFG013065 periplasmic binding protein ShuT [Shigella dysenteriae Sd197]	    9723	   16908	     993	   71.80	   74.82	   95.96	  133.65	   10.53	 1938.72	1.0e-26
VFDB|VFG013069 permease of iron compound ABC transport system [Shigella dysenteriae Sd197]	  120821	   16268	     957	   89.03	   89.86	   99.07	  111.28	  130.93	79737.36	1.0e-26
VFDB|VFG013070 ATP-binding component of hemin transport system [Shigella dysenteriae Sd197]	   15332	   13126	     771	   97.54	   98.57	   98.95	  101.45	   20.64	  170.92	1.0e-26
VFDB|VFG000358 pesticin/yersiniabactin receptor protein [Yersinia pestis CO92]	  818322	   34029	    2022	   99.80	  100.00	   99.80	  100.00	  408.91	721666.90	1.0e-26
VFDB|VFG000359 yersiniabactin siderophore biosynthetic protein [Yersinia pestis CO92]	  603579	   26639	    1578	   99.81	  100.00	   99.81	  100.00	  386.27	528165.45	1.0e-26
VFDB|VFG000360 type II thioesterase YbtT [Yersinia pestis CO92]	  294963	   13632	     804	   99.63	  100.00	   99.63	  100.00	  372.10	256475.07	1.0e-26
VFDB|VFG000361 yersiniabactin biosynthetic protein YbtU [Yersinia pestis CO92]	  475306	   18619	    1101	   99.73	  100.00	   99.73	  100.00	  437.77	422254.32	1.0e-26
VFDB|VFG000362 yersiniabactin biosynthetic protein Irp1 [Yersinia pestis CO92]	 4218725	  151959	    9492	   99.76	  100.00	   99.76	  100.00	  449.79	3783978.65	1.0e-26
VFDB|VFG000363 yersiniabactin biosynthetic protein Irp2 [Yersinia pestis CO92]	 2688869	  100041	    6108	   99.46	  100.00	   99.46	  100.00	  449.47	2403099.79	1.0e-26
VFDB|VFG000364 transcriptional regulator YbtA [Yersinia pestis CO92]	  385696	   16256	     960	   98.65	   99.27	   99.37	  100.73	  411.24	339557.28	1.0e-26
VFDB|VFG000365 yersiniabactin ABC transporter ATP-binding/permease protein YbtP [Yersinia pestis CO92]	  642357	   30421	    1803	   99.61	  100.00	   99.61	  100.00	  359.97	556593.99	1.0e-26
VFDB|VFG000366 yersiniabactin ABC transporter ATP-binding/permease protein YbtQ [Yersinia pestis CO92]	  759579	   30368	    1803	   99.56	  100.00	   99.56	  100.00	  428.79	673142.13	1.0e-26
VFDB|VFG000367 putative signal transducer [Yersinia pestis CO92]	  538712	   21644	    1281	   99.69	  100.00	   99.69	  100.00	  426.86	477122.53	1.0e-26
VFDB|VFG000368 salicylate synthase Irp9 [Yersinia pestis CO92]	  574085	   22038	    1305	   99.85	  100.00	   99.85	  100.00	  444.40	511228.08	1.0e-26
