#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
VFDB|VFG000935 salmochelin receptor IroN [Escherichia coli CFT073]	    5310	     199	    2178	   92.29	   92.93	   99.31	  107.61	    2.48	 4741.70	1.0e-26
VFDB|VFG001443 outer membrane protein A [Escherichia coli O18:K1:H7 str. RS218]	    1481	      96	    1041	   90.78	   91.35	   99.37	  109.46	    1.49	 1216.14	1.0e-26
VFDB|VFG001444 putative arylsulfatase [Escherichia coli O18:K1:H7 str. RS218]	    1998	     131	    1428	   88.52	   90.13	   98.21	  110.96	    1.48	 1635.62	1.0e-26
VFDB|VFG001448 KpsD [Escherichia coli O18:K1:H7 str. RS218]	    2676	     154	    1677	   77.34	   79.67	   97.08	  125.52	    1.73	 2246.68	1.0e-26
VFDB|VFG001713 PapX protein regulates flagellum synthesis to repress motility [Escherichia coli CFT073]	     904	      51	     552	   92.57	   92.57	  100.00	  108.02	    1.65	  761.82	1.0e-26
VFDB|VFG002412 E. coli common pilus chaperone EcpB [Escherichia coli O157:H7 str. EDL933]	     713	      61	     669	   73.69	   75.04	   98.21	  133.27	    1.12	  547.13	1.0e-26
VFDB|VFG002413 regulator protein EcpR [Escherichia coli O157:H7 str. EDL933]	     901	      54	     591	   85.62	   86.46	   99.02	  115.66	    1.58	  749.59	1.0e-26
VFDB|VFG002416 polymerized tip adhesin of ECP fibers [Escherichia coli O157:H7 str. EDL933]	    3630	     150	    1644	   88.08	   88.75	   99.25	  112.68	    2.28	 3201.41	1.0e-26
VFDB|VFG012327 S fimbrial switch regulatory protein SfaC [Escherichia coli UTI89]	     358	      26	     285	   75.09	   75.09	  100.00	  133.18	    1.27	  286.09	1.0e-26
VFDB|VFG012329 S fimbrial switch regulatory protein SfaB [Escherichia coli UTI89]	     546	      30	     330	   97.88	   98.48	   99.38	  101.54	    1.67	  460.87	1.0e-26
VFDB|VFG012337 S fimbriae outer membrane usher SfaF [Escherichia coli UTI89]	    3540	     246	    2679	   73.39	   73.57	   99.75	  135.92	    1.34	 2865.90	1.0e-26
VFDB|VFG012501 esterase [Escherichia coli CFT073]	    1863	      88	     957	   88.19	   88.61	   99.53	  112.85	    1.97	 1614.23	1.0e-26
VFDB|VFG012505 esterase [Escherichia coli CFT073]	    2585	     113	    1230	   89.02	   89.51	   99.46	  111.72	    2.15	 2264.38	1.0e-26
VFDB|VFG012509 ATP binding cassette transporter [Escherichia coli CFT073]	    5772	     341	    3738	   81.03	   81.27	   99.70	  123.04	    1.56	 4824.40	1.0e-26
VFDB|VFG012513 glucosyltransferase IroB [Escherichia coli CFT073]	    2399	     107	    1164	   91.41	   91.49	   99.91	  109.30	    2.08	 2095.79	1.0e-26
VFDB|VFG042389 regulatory protein SfaY [Escherichia coli UTI89]	    1054	      68	     741	   80.03	   80.70	   99.16	  123.91	    1.45	  865.29	1.0e-26
VFDB|VFG044159 enterobactin/ferric enterobactin esterase [Escherichia coli CFT073]	    2529	     110	    1203	   88.36	   89.11	   99.16	  112.22	    2.16	 2215.37	1.0e-26
VFDB|VFG044165 enterobactin exporter, iron-regulated [Escherichia coli CFT073]	    2745	     115	    1251	   95.60	   97.52	   98.03	  102.54	    2.32	 2418.26	1.0e-26
VFDB|VFG044172 ATP-binding hydrophilic protein ChuV [Escherichia coli CFT073]	    1771	      73	     801	   79.65	   80.02	   99.53	  124.96	    2.24	 1561.20	1.0e-26
VFDB|VFG049150 colibactin biosynthesis dehydrogenase ClbD [Klebsiella pneumoniae subsp. pneumoniae 1084]	    1478	      80	     870	   91.49	   91.49	  100.00	  109.30	    1.70	 1253.64	1.0e-26
VFDB|VFG049151 colibactin biosynthesis aminomalonyl-acyl carrier protein ClbE [Klebsiella pneumoniae subsp. pneumoniae 1084]	     533	      23	     249	   93.57	   93.98	   99.57	  106.41	    2.18	  467.70	1.0e-26
VFDB|VFG049152 colibactin biosynthesis dehydrogenase ClbF [Klebsiella pneumoniae subsp. pneumoniae 1084]	    2616	      94	    1029	   93.39	   93.68	   99.69	  106.74	    2.57	 2345.15	1.0e-26
VFDB|VFG049153 colibactin biosynthesis acyltransferase ClbG [Klebsiella pneumoniae subsp. pneumoniae 1084]	    2946	     114	    1248	   94.15	   94.23	   99.91	  106.12	    2.37	 2618.96	1.0e-26
VFDB|VFG049155 colibactin polyketide synthase ClbI [Klebsiella pneumoniae subsp. pneumoniae 1084]	    3281	     278	    3033	   71.15	   71.22	   99.91	  140.42	    1.09	 2532.07	1.0e-26
VFDB|VFG049158 colibactin biosynthesis amidase ClbL [Klebsiella pneumoniae subsp. pneumoniae 1084]	    3074	     134	    1464	   86.00	   86.27	   99.68	  115.91	    2.12	 2692.86	1.0e-26
VFDB|VFG049159 precolibactin export MATE transporter ClbM [Klebsiella pneumoniae subsp. pneumoniae 1084]	    1382	     132	    1440	   70.07	   70.21	   99.80	  142.43	    0.96	 1029.77	1.0e-26
VFDB|VFG049160 colibactin non-ribosomal peptide synthetase ClbN [Klebsiella pneumoniae subsp. pneumoniae 1084]	   11194	     392	    4368	   91.39	   91.41	   99.97	  109.39	    2.57	10068.53	1.0e-26
VFDB|VFG049161 colibactin polyketide synthase ClbO [Klebsiella pneumoniae subsp. pneumoniae 1084]	    3696	     225	    2460	   71.50	   71.50	  100.00	  139.85	    1.51	 3070.61	1.0e-26
VFDB|VFG049163 colibactin biosynthesis thioesterase ClbQ  [Klebsiella pneumoniae subsp. pneumoniae 1084]	     975	      52	     570	   82.98	   82.98	  100.00	  120.51	    1.73	  827.76	1.0e-26
VFDB|VFG049164 colibactin self-protection protein ClbS [Klebsiella pneumoniae subsp. pneumoniae 1084]	     388	      30	     327	   77.06	   77.06	  100.00	  129.76	    1.19	  305.96	1.0e-26
VFDB|VFG000618 aerobactin synthesis protein IucC, lysine 6-monooxygenase [Shigella flexneri 2a str. 301]	    2794	     123	    1338	   75.49	   75.71	   99.70	  132.08	    2.11	 2445.54	1.0e-26
VFDB|VFG000619 aerobactin receptor IutA [Shigella flexneri 2a str. 301]	    3751	     201	    2196	   79.42	   79.55	   99.83	  125.70	    1.74	 3187.54	1.0e-26
VFDB|VFG001827 enterotoxin [Shigella flexneri 2a str. 301]	    4268	     104	    1140	   97.98	   98.42	   99.55	  101.60	    3.81	 3964.66	1.0e-26
VFDB|VFG002046 general secretion pathway protein C [Shigella dysenteriae Sd197]	    2068	      76	     831	   89.53	   93.26	   96.00	  107.23	    2.83	 1849.19	1.0e-26
VFDB|VFG002047 general secretion pathway protein D [Shigella dysenteriae Sd197]	    2562	     169	    1836	   86.11	   88.40	   97.41	  113.12	    1.55	 2096.79	1.0e-26
VFDB|VFG002048 general secretion pathway protein E [Shigella dysenteriae Sd197]	    2406	     137	    1494	   74.77	   78.51	   95.23	  127.37	    1.93	 2023.03	1.0e-26
VFDB|VFG002049 general secretion pathway protein F [Shigella dysenteriae Sd197]	    2389	     110	    1200	   91.08	   95.83	   95.04	  104.35	    2.35	 2077.03	1.0e-26
VFDB|VFG002051 general secretion pathway protein H [Shigella dysenteriae Sd197]	    1253	      49	     531	   94.73	   98.87	   95.81	  101.14	    2.70	 1113.27	1.0e-26
VFDB|VFG002052 general secretion pathway protein I [Shigella dysenteriae Sd197]	     690	      34	     372	   78.49	   82.80	   94.81	  120.78	    2.28	  593.32	1.0e-26
VFDB|VFG002053 general secretion pathway protein J [Shigella dysenteriae Sd197]	    1044	      52	     570	   93.86	   96.32	   97.45	  103.83	    2.01	  896.10	1.0e-26
VFDB|VFG002054 general secretion pathway protein K [Shigella dysenteriae Sd197]	    2185	      90	     978	   96.32	   99.49	   96.81	  100.51	    2.54	 1928.96	1.0e-26
VFDB|VFG002055 general secretion pathway protein L [Shigella dysenteriae Sd197]	     914	      79	     861	   78.28	   83.39	   93.87	  119.92	    1.34	  700.72	1.0e-26
VFDB|VFG002056 general secretion pathway protein M [Shigella dysenteriae Sd197]	     782	      39	     423	   88.89	   95.98	   92.61	  104.19	    2.35	  672.11	1.0e-26
VFDB|VFG000358 pesticin/yersiniabactin receptor protein [Yersinia pestis CO92]	    2594	     186	    2022	   85.01	   85.26	   99.71	  117.29	    1.29	 2085.45	1.0e-26
VFDB|VFG000361 yersiniabactin biosynthetic protein YbtU [Yersinia pestis CO92]	    2390	     101	    1101	   81.65	   81.65	  100.00	  122.47	    2.18	 2102.35	1.0e-26
VFDB|VFG000362 yersiniabactin biosynthetic protein Irp1 [Yersinia pestis CO92]	   12956	     850	    9492	   74.82	   75.07	   99.66	  133.20	    1.39	10613.43	1.0e-26
VFDB|VFG000363 yersiniabactin biosynthetic protein Irp2 [Yersinia pestis CO92]	    7983	     554	    6108	   70.69	   71.50	   98.88	  139.87	    1.35	 6463.33	1.0e-26
VFDB|VFG000364 transcriptional regulator YbtA [Yersinia pestis CO92]	     989	      88	     960	   70.94	   71.04	   99.85	  140.76	    1.04	  752.03	1.0e-26
VFDB|VFG000365 yersiniabactin ABC transporter ATP-binding/permease protein YbtP [Yersinia pestis CO92]	    2692	     165	    1803	   77.09	   77.15	   99.93	  129.62	    1.50	 2232.78	1.0e-26
VFDB|VFG000366 yersiniabactin ABC transporter ATP-binding/permease protein YbtQ [Yersinia pestis CO92]	    3988	     165	    1803	   84.08	   84.30	   99.74	  118.62	    2.23	 3518.33	1.0e-26
VFDB|VFG000367 putative signal transducer [Yersinia pestis CO92]	    2232	     118	    1281	   87.74	   88.06	   99.65	  113.56	    1.76	 1901.66	1.0e-26
