#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|AAA65955.1 vanHA [Enterococcus faecium]	 3418183	   18660	     969	  100.00	  100.00	  100.00	  100.00	 3532.84	3362607.79	1.0e-26
CARD|CAJ67339.1 tetM [Clostridium difficile 630]	   33269	   39488	    1920	   88.91	   99.58	   89.28	  100.42	   23.66	  531.70	1.0e-26
CARD|WP_000420313.1 mel [Bacteria]	   18136	   30113	    1464	  100.00	  100.00	  100.00	  100.00	   12.40	 2973.27	1.0e-26
CARD|AAA27471.1 tetX [Bacteroides fragilis]	   95632	   23966	    1167	   99.83	  100.00	   99.83	  100.00	   82.60	42942.75	1.0e-26
CARD|YP_008997285.1 mefA [Exiguobacterium sp. S3-2]	   12251	   25053	    1218	   96.96	  100.00	   96.96	  100.00	   11.10	 4393.83	1.0e-26
CARD|YP_006374661.1 Enterococcus faecium EF-Tu mutants conferring resistance to GE2270A [Enterococcus faecium DO]	 2220953	   25083	    1272	  100.00	  100.00	  100.00	  100.00	 1793.36	2146821.73	1.0e-26
CARD|ACT97415.1 CblA-1 [mixed culture bacterium AX_gF3SD01_15]	    1875	   18328	     891	   85.63	   85.86	   99.74	  116.47	    2.12	13399.79	1.0e-26
CARD|AAK01167.1 msrC [Enterococcus faecium]	 1689279	   29470	    1479	   94.46	  100.00	   94.46	  100.00	 1368.17	1602887.49	1.0e-26
CARD|NP_863643.1 AAC(6')-Ie-APH(2'')-Ia [Staphylococcus aureus]	   68561	   29591	    1440	  100.00	  100.00	  100.00	  100.00	   47.86	15472.03	1.0e-26
CARD|YP_001086469.1 Clostridium difficile gyrA conferring resistance to fluoroquinolones [Clostridium difficile 630]	    3737	   49953	    2427	   84.59	   84.75	   99.81	  117.99	    1.55	39783.01	1.0e-26
CARD|AAC37034.1 ErmG [Bacteroides thetaiotaomicron]	    1295	   15118	     735	   91.97	   92.93	   98.98	  107.61	    1.82	11642.62	1.0e-26
CARD|AAA50993.1 Escherichia coli EF-Tu mutants conferring resistance to kirromycin [Escherichia coli]	    4348	   24378	    1185	   91.90	   95.44	   96.29	  104.77	    4.41	13966.71	1.0e-26
CARD|AQA08261.1 Streptococcus mitis CdsA with mutation conferring daptomycin resistance [Streptococcus oralis]	    1059	   16538	     804	   87.19	   89.68	   97.23	  111.51	    1.45	13616.69	1.0e-26
CARD|AAF86219.1 ErmB [Enterococcus faecium]	 1367892	   14973	     747	   99.20	   99.87	   99.33	  100.13	 1900.70	1323621.21	1.0e-26
CARD|AAB53445.1 SAT-4 [Campylobacter coli]	  466000	   11071	     543	   99.82	  100.00	   99.82	  100.00	  861.95	433812.97	1.0e-26
CARD|WP_009887863.1 Clostridium difficile EF-Tu mutants conferring resistance to elfamycin [Clostridium difficile]	    5197	   24563	    1194	   97.24	   98.16	   99.06	  101.88	    4.46	12602.31	1.0e-26
CARD|AGQ48857.1 eatAv [Enterococcus faecium]	 1652178	   29970	    1503	   93.95	  100.00	   93.95	  100.00	 1325.35	1564401.24	1.0e-26
CARD|NP_312937.1 Escherichia coli rpoB mutants conferring resistance to rifampicin [Escherichia coli O157:H7 str. Sakai]	    6677	   82973	    4029	   74.66	   79.25	   94.21	  126.18	    2.18	64931.45	1.0e-26
CARD|AE006468_3570463_3572006 Salmonella enterica serovar Typhimurium 16S rRNA mutation in the rrsD gene conferring resistance to spectinomycin [Salmonella enterica subsp. salamae]	  115032	   31702	    1544	   89.64	   97.09	   92.33	  103.00	  122.00	47322.45	1.0e-26
CARD|AEZ49855.1 CMY-68 [Citrobacter freundii]	    1377	   23576	    1146	   80.10	   80.10	  100.00	  124.84	    1.20	19749.84	1.0e-26
CARD|CAB51471.1 ACI-1 [Acidaminococcus fermentans]	   11310	   17584	     855	  100.00	  100.00	  100.00	  100.00	   13.24	 1362.66	1.0e-26
CARD|AAA65957.1 vanXA [Enterococcus faecium]	 2200366	   12011	     609	   99.84	  100.00	   99.84	  100.00	 3636.76	2164592.97	1.0e-26
CARD|AFK58561.1 Enterococcus faecium liaS mutant conferring daptomycin resistance [Enterococcus faecium DO]	  905695	   21599	    1068	   92.51	  100.00	   92.51	  100.00	 1081.07	842907.85	1.0e-26
