#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
VFDB|VFG044159 enterobactin/ferric enterobactin esterase [Escherichia coli CFT073]	   73967	    1272	    1203	   96.67	  100.00	   96.67	  100.00	   68.74	70234.61	1.0e-26
VFDB|VFG044165 enterobactin exporter, iron-regulated [Escherichia coli CFT073]	   81183	    1321	    1251	   95.44	  100.00	   95.44	  100.00	   74.30	77303.50	1.0e-26
VFDB|VFG045349 adhesin FdeC [Escherichia coli O45:K1:H7 str. S88]	  221832	    4343	    4251	   93.86	   99.39	   94.44	  100.62	   61.15	209133.94	1.0e-26
VFDB|VFG048797 UDP-glucose 6-dehydrogenase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   45388	    1243	    1167	   95.80	  100.00	   95.80	  100.00	   44.58	41791.31	1.0e-26
VFDB|VFG048830 6-phosphogluconate dehydrogenase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   50899	    1496	    1407	   95.59	  100.00	   95.59	  100.00	   41.70	46579.43	1.0e-26
VFDB|VFG048985 phosphatase PAP2 family protein [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   15770	     675	     630	   88.25	   97.62	   90.41	  102.44	   34.11	13854.09	1.0e-26
VFDB|VFG048990 UTP-glucose-1-phosphate uridylyltransferase subunit GalF [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   45353	     955	     897	   97.32	  100.00	   97.32	  100.00	   55.22	42565.59	1.0e-26
VFDB|VFG049018 transcriptional regulator RcsB [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    7689	     699	     651	   80.34	   93.86	   85.60	  106.55	   19.91	 5823.85	1.0e-26
VFDB|VFG049144 acriflavine resistance protein B [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   35954	    3361	    3147	   77.15	   90.78	   84.98	  110.15	   18.75	27019.74	1.0e-26
VFDB|VFG001359 manganese ABC transporter, manganese-binding adhesion liprotein [Streptococcus pneumoniae TIGR4]	    2544	    1000	     930	   83.98	   90.75	   92.54	  110.19	    3.54	  672.10	1.0e-26
VFDB|VFG005197 Fibronectin-binding protein-like protein A [Streptococcus pneumoniae R6]	    5860	    1809	    1683	   90.97	   98.40	   92.45	  101.63	    4.71	 2139.08	1.0e-26
VFDB|VFG042972 signal peptidase I [Streptococcus pneumoniae Taiwan19F-14]	     527	     594	     552	   76.27	   82.43	   92.53	  121.32	    1.23	    4.01	4.5e-02
