#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
VFDB|VFG043627 type 3 fimbrial major pilin subunit MrkA [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    1161	    3467	     609	   81.12	   81.77	   99.20	  122.29	    1.96	 1149.05	1.0e-26
VFDB|VFG044326 yersiniabactin ABC transporter ATP-binding/permease protein YbtP [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  388814	   10092	    1803	   99.56	   99.83	   99.72	  100.17	  218.20	359557.14	1.0e-26
VFDB|VFG044331 type II thioesterase YbtT [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   17858	    4574	     804	   89.55	   90.05	   99.45	  111.05	   22.80	 7866.58	1.0e-26
VFDB|VFG044332 yersiniabactin biosynthesis salycil-AMP ligase YbtE [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   48551	    8967	    1578	   84.41	   84.47	   99.92	  118.38	   30.82	27241.70	1.0e-26
VFDB|VFG048247 type 1 major fimbrial subunit precursor [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    1318	    3125	     549	   81.79	   81.97	   99.78	  122.00	    2.42	  735.18	1.0e-26
VFDB|VFG048287 type 1 fimbrial minor component [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    1040	    3022	     531	   94.54	   95.29	   99.21	  104.94	    2.03	  967.79	1.0e-26
VFDB|VFG048297 type 1 fimbrial minor component [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	     594	    2852	     501	   77.45	   77.84	   99.49	  128.46	    1.21	 1479.73	1.0e-26
VFDB|VFG048327 transcriptional activator [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	     701	    4047	     711	   79.04	   79.32	   99.65	  126.06	    1.00	 2358.82	1.0e-26
VFDB|VFG048348 phosphodiesterase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	     938	    4082	     717	   73.22	   73.50	   99.62	  136.05	    1.32	 1969.10	1.0e-26
VFDB|VFG048459 enterobactin exporter EntS [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    1422	    7071	    1242	   88.16	   88.89	   99.18	  112.50	    1.18	 3758.03	1.0e-26
VFDB|VFG048488 iron-enterobactin transporter ATP-binding protein [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    1246	    4526	     795	   84.78	   85.53	   99.12	  116.91	    1.62	 1864.01	1.0e-26
VFDB|VFG048518 outer membrane receptor FepA [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    3069	   12693	    2229	   70.26	   71.60	   98.12	  139.66	    1.45	 5876.92	1.0e-26
VFDB|VFG048639 type VI secretion system contractile sheath large subunit VipB [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   17748	    8791	    1545	   79.09	   85.31	   92.72	  117.22	   18.74	 3022.74	1.0e-26
VFDB|VFG048683 type VI secretion system protein, Hcp family [Klebsiella pneumoniae subsp. pneumoniae HS11286]	    1701	    2800	     492	   90.24	   97.36	   92.69	  102.71	    5.22	  268.69	1.0e-26
VFDB|VFG048830 6-phosphogluconate dehydrogenase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   38535	    7998	    1407	   81.88	   93.25	   87.80	  107.24	   41.65	20038.83	1.0e-26
VFDB|VFG048990 UTP-glucose-1-phosphate uridylyltransferase subunit GalF [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    3774	    5106	     897	   71.91	   76.81	   93.61	  130.19	    6.76	  199.91	1.0e-26
VFDB|VFG049007 transcriptional activator for ctr capsule biosynthesis [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    1546	    3552	     624	   97.76	   97.76	  100.00	  102.30	    2.49	  789.58	1.0e-26
VFDB|VFG049018 transcriptional regulator RcsB [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   37422	    3700	     651	   80.34	   92.78	   86.59	  107.78	   90.39	27652.98	1.0e-26
VFDB|VFG049133 acriflavine resistance protein A [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   26565	    6790	    1194	   71.27	   76.55	   93.11	  130.63	   29.34	11722.57	1.0e-26
VFDB|VFG049144 acriflavine resistance protein B [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  146308	   17813	    3147	   82.65	   96.19	   85.93	  103.96	   74.25	100602.38	1.0e-26
VFDB|VFG000457 minor curlin subunit precursor, curli nucleator protein CsgB [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	   17478	    2594	     456	   73.46	   85.31	   86.12	  117.22	   61.04	11036.83	1.0e-26
VFDB|VFG001827 enterotoxin [Shigella flexneri 2a str. 301]	  687760	    6295	    1140	   99.65	  100.00	   99.65	  100.00	  610.34	669102.87	1.0e-26
VFDB|VFG013063 heme/hemoglobin transport protein ShuS [Shigella dysenteriae Sd197]	   85781	    5836	    1029	   83.28	   85.13	   97.83	  117.47	   87.49	69757.63	1.0e-26
VFDB|VFG013069 permease of iron compound ABC transport system [Shigella dysenteriae Sd197]	   68407	    5432	     957	   86.94	   87.46	   99.40	  114.34	   74.29	53707.99	1.0e-26
VFDB|VFG013070 ATP-binding component of hemin transport system [Shigella dysenteriae Sd197]	   10132	    4387	     771	   88.72	   89.36	   99.27	  111.90	   13.57	 2272.51	1.0e-26
VFDB|VFG000358 pesticin/yersiniabactin receptor protein [Yersinia pestis CO92]	  488591	   11268	    2022	   99.75	  100.00	   99.75	  100.00	  243.79	455800.67	1.0e-26
VFDB|VFG000359 yersiniabactin siderophore biosynthetic protein [Yersinia pestis CO92]	  356721	    8845	    1578	   99.81	   99.94	   99.87	  100.06	  227.51	331040.81	1.0e-26
VFDB|VFG000360 type II thioesterase YbtT [Yersinia pestis CO92]	  191709	    4539	     804	   99.63	  100.00	   99.63	  100.00	  240.88	178511.65	1.0e-26
VFDB|VFG000361 yersiniabactin biosynthetic protein YbtU [Yersinia pestis CO92]	  292393	    6188	    1101	   99.73	  100.00	   99.73	  100.00	  268.52	274340.28	1.0e-26
VFDB|VFG000362 yersiniabactin biosynthetic protein Irp1 [Yersinia pestis CO92]	 2421054	   48402	    9492	   99.75	   99.98	   99.77	  100.02	  257.25	2279640.61	1.0e-26
VFDB|VFG000363 yersiniabactin biosynthetic protein Irp2 [Yersinia pestis CO92]	 1580459	   32405	    6108	   99.44	  100.00	   99.44	  100.00	  263.45	1485846.26	1.0e-26
VFDB|VFG000364 transcriptional regulator YbtA [Yersinia pestis CO92]	  235306	    5409	     960	   98.65	   99.27	   99.37	  100.73	  250.84	219563.58	1.0e-26
VFDB|VFG000365 yersiniabactin ABC transporter ATP-binding/permease protein YbtP [Yersinia pestis CO92]	   99747	   10223	    1803	   70.11	   70.44	   99.53	  141.97	   55.46	72879.14	1.0e-26
VFDB|VFG000366 yersiniabactin ABC transporter ATP-binding/permease protein YbtQ [Yersinia pestis CO92]	  450339	   10065	    1803	   99.56	  100.00	   99.56	  100.00	  253.09	421024.07	1.0e-26
VFDB|VFG000367 putative signal transducer [Yersinia pestis CO92]	  322439	    7191	    1281	   99.69	  100.00	   99.69	  100.00	  254.74	301493.33	1.0e-26
VFDB|VFG000368 salicylate synthase Irp9 [Yersinia pestis CO92]	  354205	    7315	    1305	   99.85	  100.00	   99.85	  100.00	  273.41	332850.73	1.0e-26
