#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|AAC76055.1 Escherichia coli parC conferring resistance to fluoroquinolone [Escherichia coli str. K-12 substr. MG1655]	  462924	   68265	    2259	   92.87	   94.33	   98.45	  106.01	  214.10	293219.01	1.0e-26
CARD|AMQ12811.1 FosA6 [Escherichia coli]	   53752	   12749	     420	   99.76	  100.00	   99.76	  100.00	  129.34	25280.97	1.0e-26
CARD|AAC75291.1 Escherichia coli gyrA with mutation conferring resistance to triclosan [Escherichia coli str. K-12 substr. MG1655]	  680977	   79207	    2628	   95.02	   97.83	   97.12	  102.22	  280.48	476366.42	1.0e-26
CARD|NP_418574.1 Escherichia coli ampC [Escherichia coli str. K-12 substr. MG1655]	  558489	   34212	    1134	   97.80	  100.00	   97.80	  100.00	  527.33	463751.09	1.0e-26
CARD|AFK58562.1 Enterococcus faecium liaR mutant conferring daptomycin resistance [Enterococcus faecium DO]	   69567	   19212	     633	  100.00	  100.00	  100.00	  100.00	  110.21	28559.95	1.0e-26
CARD|CAG28417.1 CTX-M-96 [Klebsiella pneumoniae]	    1143	   26613	     876	   82.65	   83.68	   98.77	  119.51	    1.37	23373.14	1.0e-26
CARD|AEA93051.1 Enterococcus faecalis cls conferring resistance to daptomycin [Enterococcus faecalis OG1RF]	   58335	   43908	    1446	   99.59	  100.00	   99.59	  100.00	   40.93	 2035.44	1.0e-26
CARD|YP_490321.1 baeR [Escherichia coli str. K-12 substr. W3110]	  305585	   21879	     723	   96.96	  100.00	   96.96	  100.00	  468.20	245793.81	1.0e-26
CARD|ALL09868.1 Enterococcus faecium cls conferring resistance to daptomycin [Enterococcus faecium]	  168458	   44029	    1452	   99.93	  100.00	   99.93	  100.00	  116.51	72862.60	1.0e-26
CARD|ABR76005.1 Klebsiella pneumoniae ramR mutants [Klebsiella pneumoniae subsp. pneumoniae MGH 78578]	   65155	   17665	     582	   99.83	  100.00	   99.83	  100.00	  112.93	27230.63	1.0e-26
CARD|BAA15934.1 baeS [Escherichia coli str. K-12 substr. W3110]	  399383	   42448	    1404	   90.31	   99.57	   90.70	  100.43	  359.98	288350.05	1.0e-26
CARD|AAA65954.1 vanSA [Enterococcus faecium]	  496692	   34873	    1155	  100.00	  100.00	  100.00	  100.00	  431.05	401222.47	1.0e-26
CARD|CAA38525.1 AAC(3)-IIc [Escherichia coli]	  332677	   26048	     861	   96.63	  100.00	   96.63	  100.00	  429.06	262098.24	1.0e-26
CARD|YP_006965431.1 catB3 [Enterobacter cloacae]	  314084	   19153	     633	   72.51	   74.41	   97.45	  134.39	  505.45	261027.69	1.0e-26
CARD|EOD99669.1 dfrE [Enterococcus faecalis EnGen0074]	   16422	   15033	     495	   97.37	  100.00	   97.37	  100.00	   35.96	   61.29	1.0e-14
CARD|CAC41008.1 Klebsiella pneumoniae acrA [Klebsiella pneumoniae]	  130445	   36311	    1197	   97.91	   99.75	   98.16	  100.25	  115.47	53138.57	1.0e-26
CARD|AAA65953.1 vanRA [Enterococcus faecium]	  276827	   21069	     696	  100.00	  100.00	  100.00	  100.00	  398.77	219578.10	1.0e-26
CARD|BAB38442 Escherichia coli LamB [Escherichia coli O157:H7 str. Sakai]	  692588	   40391	    1341	   97.91	  100.00	   97.91	  100.00	  542.89	580316.57	1.0e-26
CARD|APB87301 porin OmpC [Escherichia coli]	  401801	   33373	    1104	   96.74	  100.45	   96.30	   99.55	  404.53	311918.13	1.0e-26
CARD|AAC76298.1 acrF [Escherichia coli str. K-12 substr. MG1655]	 1515679	   92603	    3105	   96.59	  100.00	   96.59	  100.00	  535.69	1259196.70	1.0e-26
CARD|AAC23556.1 APH(6)-Id [Pseudomonas aeruginosa]	  872446	   25148	     837	   99.88	  100.00	   99.88	  100.00	 1048.09	799820.20	1.0e-26
CARD|AAA65955.1 vanHA [Enterococcus faecium]	  429015	   29280	     969	  100.00	  100.00	  100.00	  100.00	  443.71	348655.57	1.0e-26
CARD|NP_417169.1 emrR [Escherichia coli str. K-12 substr. MG1655]	  270109	   16075	     531	   98.49	  100.00	   98.49	  100.00	  536.98	225494.99	1.0e-26
CARD|AAO82600.1 Enterococcus faecalis liaS mutant conferring daptomycin resistance [Enterococcus faecalis V583]	   52887	   33521	    1104	  100.00	  100.00	  100.00	  100.00	   48.06	 4340.00	1.0e-26
CARD|NP_311275.1 evgA [Escherichia coli O157:H7 str. Sakai]	  241509	   18625	     615	   99.02	  100.00	   99.02	  100.00	  405.82	190966.44	1.0e-26
CARD|AAC76297.1 acrE [Escherichia coli str. K-12 substr. MG1655]	  598322	   34919	    1158	   98.79	  100.00	   98.79	  100.00	  538.13	501267.03	1.0e-26
CARD|NP_708120.1 Shigella flexneri gyrA conferring resistance to fluoroquinolones [Shigella flexneri 2a str. 301]	  419235	   79472	    2628	   94.44	   97.45	   96.92	  102.62	  171.25	231475.60	1.0e-26
CARD|CAJ67339.1 tetM [Clostridium difficile 630]	  369672	   58082	    1920	   92.34	   99.48	   92.83	  100.52	  240.38	226970.64	1.0e-26
CARD|YP_001693237.1 oqxA [Escherichia coli]	  130531	   35673	    1176	   98.89	  100.00	   98.89	  100.00	  115.12	54137.38	1.0e-26
CARD|NP_415372.1 Escherichia coli nfsA mutations conferring resistance to nitrofurantoin [Escherichia coli str. K-12 substr. MG1655]	  312420	   21877	     723	   99.03	  100.00	   99.03	  100.00	  445.56	252513.99	1.0e-26
CARD|WP_000420313.1 mel [Bacteria]	   47235	   44462	    1464	  100.00	  100.00	  100.00	  100.00	   32.73	   83.85	1.0e-19
CARD|YP_008997285.1 mefA [Exiguobacterium sp. S3-2]	   42077	   36989	    1218	   96.80	  100.00	   96.80	  100.00	   39.17	  327.30	1.0e-26
CARD|BAA16547.1 emrA [Escherichia coli str. K-12 substr. W3110]	  558111	   35389	    1173	   98.04	  100.00	   98.04	  100.00	  510.01	460382.77	1.0e-26
CARD|ABC86904.2 QnrB1 [Klebsiella pneumoniae]	  167466	   19552	     645	  100.00	  100.00	  100.00	  100.00	  260.32	116984.54	1.0e-26
CARD|WP_000195296.1 Escherichia coli parE conferring resistance to fluoroquinolones [Proteobacteria]	  838604	   56923	    1893	   96.04	  100.00	   96.04	  100.00	  502.57	682305.95	1.0e-26
CARD|YP_006374661.1 Enterococcus faecium EF-Tu mutants conferring resistance to GE2270A [Enterococcus faecium DO]	  197740	   38554	    1272	  100.00	  100.00	  100.00	  100.00	  171.29	107239.24	1.0e-26
CARD|BAA11236.1 emrK [Escherichia coli]	  407529	   31919	    1056	   97.73	  100.00	   97.73	  100.00	  413.55	321044.27	1.0e-26
CARD|NP_415222.1 kdpE [Escherichia coli str. K-12 substr. MG1655]	  244897	   20533	     678	   95.28	  100.00	   95.28	  100.00	  405.37	189650.91	1.0e-26
CARD|CDO13981.1 Klebsiella mutant PhoP conferring antibiotic resistance to colistin [Klebsiella pneumoniae]	   93426	   20390	     672	   98.07	  100.00	   98.07	  100.00	  155.55	46866.26	1.0e-26
CARD|ANK04027.1 gadW [Escherichia coli O25b:H4]	  385050	   22038	     729	  100.00	  100.00	  100.00	  100.00	  529.68	323705.81	1.0e-26
CARD|ACN32294.1 tolC [Escherichia coli]	  744767	   44791	    1488	   98.19	  100.00	   98.19	  100.00	  532.01	620555.45	1.0e-26
CARD|AAC75314.1 pmrF [Escherichia coli str. K-12 substr. MG1655]	  415737	   29285	     969	   97.63	  100.00	   97.63	  100.00	  465.08	335588.51	1.0e-26
CARD|ABR75897.1 Klebsiella pneumoniae acrR with mutation conferring multidrug antibiotic resistance [Klebsiella pneumoniae subsp. pneumoniae MGH 78578]	   79977	   19756	     651	  100.00	  100.00	  100.00	  100.00	  123.15	36361.74	1.0e-26
CARD|AAA22851.1 tet(L) [Geobacillus stearothermophilus]	  177767	   41749	    1377	   98.18	   99.49	   98.69	  100.51	  131.53	84279.94	1.0e-26
CARD|BAE78084.1 mdtN [Escherichia coli str. K-12 substr. W3110]	  492584	   31160	    1032	   96.22	  100.00	   96.22	  100.00	  524.00	406519.27	1.0e-26
CARD|AAK01167.1 msrC [Enterococcus faecium]	  156574	   44855	    1479	   94.46	  100.00	   94.46	  100.00	  126.37	61962.03	1.0e-26
CARD|NP_863643.1 AAC(6')-Ie-APH(2'')-Ia [Staphylococcus aureus]	  107166	   43699	    1440	  100.00	  100.00	  100.00	  100.00	   74.77	26699.19	1.0e-26
CARD|NP_418486.1 Escherichia coli soxS with mutation conferring antibiotic resistance [Escherichia coli str. K-12 substr. MG1655]	  171609	    9820	     324	   97.84	  100.00	   97.84	  100.00	  567.43	144274.68	1.0e-26
CARD|YP_491919.1 gadX [Escherichia coli str. K-12 substr. W3110]	  326705	   24960	     825	   93.94	  100.00	   93.94	  100.00	  483.05	258909.83	1.0e-26
CARD|YP_489794.1 marA [Escherichia coli str. K-12 substr. W3110]	  136240	   11644	     384	   98.96	  100.00	   98.96	  100.00	  366.22	104974.82	1.0e-26
CARD|AAC74603.2 Escherichia coli marR mutant conferring antibiotic resistance [Escherichia coli str. K-12 substr. MG1655]	  148109	   13188	     435	   98.16	  100.00	   98.16	  100.00	  361.97	112855.85	1.0e-26
CARD|WP_000764731.1 Escherichia coli folP with mutation conferring resistance to sulfonamides [Proteobacteria]	  463553	   25642	     849	   98.94	  100.00	   98.94	  100.00	  566.55	392002.60	1.0e-26
CARD|ABC17627.1 AAC(6')-Ib-cr [Escherichia coli]	  407853	   18132	     600	  100.00	  100.00	  100.00	  100.00	  681.37	356541.85	1.0e-26
CARD|CDJ73205 Escherichia coli UhpA with mutation conferring resistance to fosfomycin [Escherichia coli str. K-12 substr. MC4100]	  357329	   17872	     591	   97.12	  100.00	   97.12	  100.00	  673.96	307117.42	1.0e-26
CARD|CAA31895.1 AAC(3)-IIa [Plasmid pWP113a]	  182664	   26097	     861	   93.61	   97.10	   96.41	  102.99	  226.77	117420.65	1.0e-26
CARD|CDJ73082 Escherichia coli CyaA with mutation conferring resistance to fosfomycin [Escherichia coli str. K-12 substr. MC4100]	 1365211	   76092	    2547	   97.45	  100.00	   97.45	  100.00	  180.08	1153001.41	1.0e-26
CARD|AAD01868.1 dfrF [Enterococcus faecalis]	   47435	   15027	     495	  100.00	  100.00	  100.00	  100.00	   96.08	16813.84	1.0e-26
CARD|NP_416340.1 mgrB [Escherichia coli str. K-12 substr. MG1655]	   57334	    4370	     144	   99.31	  100.00	   99.31	  100.00	  406.66	45460.65	1.0e-26
CARD|AAC75429.1 evgS [Escherichia coli str. K-12 substr. MG1655]	 1363896	  107417	    3594	   96.33	  100.00	   96.33	  100.00	  423.50	1073012.35	1.0e-26
CARD|AAA50993.1 Escherichia coli EF-Tu mutants conferring resistance to kirromycin [Escherichia coli]	  247743	   35893	    1185	   97.30	  100.00	   97.30	  100.00	  222.63	158231.49	1.0e-26
CARD|NP_310518 Escherichia coli MipA [Escherichia coli O157:H7 str. Sakai]	  273684	   22615	     747	   99.20	  100.00	   99.20	  100.00	  377.03	212742.75	1.0e-26
CARD|AAT46077.1 lsaA [Enterococcus faecalis]	   64807	   45454	    1497	   98.73	  100.00	   98.73	  100.00	   45.18	 3396.55	1.0e-26
CARD|NP_415611.1 antibiotic resistant fabG [Escherichia coli str. K-12 substr. MG1655]	  346361	   22231	     735	  100.00	  100.00	  100.00	  100.00	  485.56	285030.54	1.0e-26
CARD|CAA77936.1 Escherichia coli emrE [Escherichia coli]	   54104	   10108	     333	   92.19	  100.00	   92.19	  100.00	  209.57	30144.61	1.0e-26
CARD|AAC75135.2 mdtA [Escherichia coli str. K-12 substr. MG1655]	  477044	   37692	    1248	   95.59	  100.00	   95.59	  100.00	  438.02	375006.83	1.0e-26
CARD|AAF86219.1 ErmB [Enterococcus faecium]	  324950	   22600	     747	   99.20	   99.87	   99.33	  100.13	  446.86	263027.12	1.0e-26
CARD|YP_001693238 oqxB [Escherichia coli]	  366638	   95431	    3153	   98.57	  100.00	   98.57	  100.00	  121.64	159180.98	1.0e-26
CARD|YP_005228001.1 Klebsiella pneumoniae OmpK36 [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   84056	   33508	    1104	   93.48	   99.00	   94.42	  101.01	   85.51	21733.19	1.0e-26
CARD|AAB53445.1 SAT-4 [Campylobacter coli]	  202228	   16452	     543	   99.82	  100.00	   99.82	  100.00	  374.94	157820.93	1.0e-26
CARD|CAA09666.1 Klebsiella pneumoniae OmpK37 [Klebsiella pneumoniae]	  100611	   34138	    1125	   97.87	  100.62	   97.26	   99.38	   95.62	32790.57	1.0e-26
CARD|ACA23185.1 tetW [Bifidobacterium longum]	   54454	   58315	    1920	   99.48	  100.00	   99.48	  100.00	   29.20	  132.25	1.0e-26
CARD|AEM44650.1 CTX-M-107 [Shigella sp. SH219]	    7798	   26246	     864	   99.65	  100.00	   99.65	  100.00	    9.42	 9997.49	1.0e-26
CARD|BAA11237.1 emrY [Escherichia coli]	  626538	   46398	    1539	   97.66	  100.00	   97.66	  100.00	  438.04	500140.13	1.0e-26
CARD|AAC77293.1 mdtM [Escherichia coli str. K-12 substr. MG1655]	  533561	   37212	    1233	   95.05	  100.00	   95.05	  100.00	  506.52	431628.11	1.0e-26
CARD|NP_416715.1 yojI [Escherichia coli str. K-12 substr. MG1655]	  701876	   49517	    1644	   97.51	  100.00	   97.51	  100.00	  464.17	566375.32	1.0e-26
CARD|BAE77595.1 Escherichia coli gyrB conferring resistance to aminocoumarin [Escherichia coli str. K-12 substr. W3110]	 1427805	   72087	    2415	   98.18	  100.00	   98.18	  100.00	  637.16	1225401.16	1.0e-26
CARD|AGQ48857.1 eatAv [Enterococcus faecium]	  199222	   45559	    1503	   99.93	  100.00	   99.93	  100.00	  133.06	96462.57	1.0e-26
CARD|AMP35312.1 vgaC [Enterobacter cloacae]	  102871	    7007	     231	   86.58	  100.00	   86.58	  100.00	  683.55	83636.71	1.0e-26
CARD|NP_462735.1 Salmonella serovars gyrB conferring resistance to fluoroquinolone [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	   79159	   73341	    2415	   71.55	   78.18	   91.53	  127.91	   42.32	  221.93	1.0e-26
CARD|NP_312937.1 Escherichia coli rpoB mutants conferring resistance to rifampicin [Escherichia coli O157:H7 str. Sakai]	 2507558	  118664	    4029	   98.98	  100.00	   98.98	  100.00	  657.85	2173012.63	1.0e-26
CARD|AE006468_3570463_3572006 Salmonella enterica serovar Typhimurium 16S rRNA mutation in the rrsD gene conferring resistance to spectinomycin [Salmonella enterica subsp. salamae]	  961359	   46349	    1544	   97.86	  100.00	   97.86	  100.00	  659.93	830836.68	1.0e-26
CARD|CAQ03505.1 SHV-100 [Klebsiella pneumoniae]	   69894	   27319	     900	   99.78	   99.78	  100.00	  100.22	   77.82	18645.48	1.0e-26
CARD|AAL59753.1 sul2 [Vibrio cholerae]	  883486	   24513	     816	  100.00	  100.00	  100.00	  100.00	 1085.52	812592.92	1.0e-26
CARD|BAE77781.1 mdtE [Escherichia coli str. K-12 substr. W3110]	  636351	   34902	    1158	   98.53	  100.00	   98.53	  100.00	  576.22	538903.65	1.0e-26
CARD|WP_002389492.1 Enterococcus faecalis gshF with mutation conferring daptomycin resistance [Enterococcus]	  120622	   68928	    2271	   98.99	  100.00	   98.99	  100.00	   54.82	14097.88	1.0e-26
CARD|NP_816529.1 Enterococcus faecalis liaR mutant conferring daptomycin resistance [Enterococcus faecalis V583]	   32538	   19221	     633	  100.00	  100.00	  100.00	  100.00	   51.55	 3425.84	1.0e-26
CARD|ABV18113.1 mdtG [Escherichia coli O139:H28 str. E24377A]	  485351	   37054	    1227	   98.37	  100.00	   98.37	  100.00	  417.23	384701.76	1.0e-26
CARD|AAC75089.1 ugd [Escherichia coli str. K-12 substr. MG1655]	  412797	   35273	    1167	   95.97	  100.00	   95.97	  100.00	  401.91	318082.92	1.0e-26
CARD|BAE78116.1 eptA [Escherichia coli str. K-12 substr. W3110]	  501145	   49644	    1644	   87.83	   95.32	   92.15	  104.91	  355.88	370108.90	1.0e-26
CARD|CDO61516.1 efrB [Enterococcus faecium]	   53513	   32974	    1086	   95.67	   97.88	   97.74	  102.16	   53.25	 4877.25	1.0e-26
CARD|NP_312864.1 cpxA [Escherichia coli O157:H7 str. Sakai]	  835410	   41310	    1374	   98.33	  100.00	   98.33	  100.00	  648.03	719264.46	1.0e-26
CARD|CDJ72593 Escherichia coli GlpT with mutation conferring resistance to fosfomycin [Escherichia coli str. K-12 substr. MC4100]	  628615	   40967	    1359	   98.31	  100.00	   98.31	  100.00	  492.62	515738.73	1.0e-26
CARD|AAC75733.1 emrB [Escherichia coli str. K-12 substr. MG1655]	  842144	   46270	    1539	   98.44	  100.00	   98.44	  100.00	  594.33	712972.29	1.0e-26
CARD|AAC77033.1 Escherichia coli soxR with mutation conferring antibiotic resistance [Escherichia coli str. K-12 substr. MG1655]	  241681	   14081	     465	   97.85	  100.00	   97.85	  100.00	  557.46	202536.44	1.0e-26
CARD|AIL15701 Escherichia coli murA with mutation conferring resistance to fosfomycin [Escherichia coli ATCC 25922]	  701186	   37946	    1260	   99.68	  100.00	   99.68	  100.00	  567.51	595139.19	1.0e-26
CARD|AAA65957.1 vanXA [Enterococcus faecium]	  262914	   18438	     609	   99.84	  100.00	   99.84	  100.00	  434.90	212431.05	1.0e-26
CARD|WP_002356022 Enterococcus faecalis YybT with mutation conferring daptomycin resistance [Enterococcus]	  100737	   60013	    1977	   99.49	  100.00	   99.49	  100.00	   51.84	10316.83	1.0e-26
CARD|ABK33456.1 APH(3'')-Ib [Pseudomonas aeruginosa]	  826685	   24170	     804	   99.75	  100.00	   99.75	  100.00	 1038.55	756920.30	1.0e-26
CARD|NP_415449.1 Pseudomonas aeruginosa ompF with mutation [Escherichia coli str. K-12 substr. MG1655]	  422291	   32911	    1089	   97.89	  100.00	   97.89	  100.00	  414.94	333075.13	1.0e-26
CARD|AFK58561.1 Enterococcus faecium liaS mutant conferring daptomycin resistance [Enterococcus faecium DO]	  129365	   32396	    1068	  100.00	  100.00	  100.00	  100.00	  121.38	58127.72	1.0e-26
