#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
VFDB|VFG002416 polymerized tip adhesin of ECP fibers [Escherichia coli O157:H7 str. EDL933]	    4076	      96	    1644	   82.18	   83.03	   98.97	  120.44	    2.54	 3795.25	1.0e-26
VFDB|VFG002417 E. coli common pilus chaperone EcpE [Escherichia coli O157:H7 str. EDL933]	    1485	      44	     756	   82.01	   83.33	   98.41	  120.00	    2.05	 1355.61	1.0e-26
VFDB|VFG034866 Type III secretion system effector EspX4 [Escherichia coli O157:H7 str. EDL933]	    3402	      93	    1581	   79.38	   82.86	   95.80	  120.69	    2.47	 3132.54	1.0e-26
VFDB|VFG034901 Type III secretion system effector EspY2 [Escherichia coli O157:H7 str. EDL933]	    1425	      33	     570	   86.84	   91.93	   94.47	  108.78	    2.97	 1326.60	1.0e-26
VFDB|VFG044165 enterobactin exporter, iron-regulated [Escherichia coli CFT073]	    2686	      73	    1251	   77.54	   79.94	   97.00	  125.10	    2.35	 2472.20	1.0e-26
VFDB|VFG044172 ATP-binding hydrophilic protein ChuV [Escherichia coli CFT073]	    2085	      47	     801	   83.65	   84.14	   99.41	  118.84	    2.68	 1946.91	1.0e-26
VFDB|VFG045349 adhesin FdeC [Escherichia coli O45:K1:H7 str. S88]	    6908	     246	    4251	   77.63	   82.76	   93.80	  120.84	    2.00	 6201.55	1.0e-26
VFDB|VFG044326 yersiniabactin ABC transporter ATP-binding/permease protein YbtP [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    3415	     106	    1803	   72.66	   72.88	   99.70	  137.21	    1.91	 3109.20	1.0e-26
VFDB|VFG044330 yersiniabactin biosynthesis oxidoreductase YbtU [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    3545	      68	    1161	   87.86	   88.20	   99.61	  113.38	    3.09	 3345.15	1.0e-26
VFDB|VFG002055 general secretion pathway protein L [Shigella dysenteriae Sd197]	    1682	      51	     861	   83.74	   88.27	   94.87	  113.29	    2.30	 1534.79	1.0e-26
VFDB|VFG002056 general secretion pathway protein M [Shigella dysenteriae Sd197]	     609	      25	     423	   80.38	   84.87	   94.71	  117.83	    1.78	  537.39	1.0e-26
VFDB|VFG001359 manganese ABC transporter, manganese-binding adhesion liprotein [Streptococcus pneumoniae TIGR4]	    2899	      54	     930	   76.13	   83.76	   90.89	  119.38	    4.59	 2738.41	1.0e-26
VFDB|VFG005197 Fibronectin-binding protein-like protein A [Streptococcus pneumoniae R6]	    4119	      98	    1683	   70.29	   77.30	   90.93	  129.36	    3.84	 3831.76	1.0e-26
VFDB|VFG000358 pesticin/yersiniabactin receptor protein [Yersinia pestis CO92]	    4171	     118	    2022	   74.88	   75.02	   99.80	  133.29	    2.08	 3827.96	1.0e-26
VFDB|VFG000359 yersiniabactin siderophore biosynthetic protein [Yersinia pestis CO92]	    3581	      92	    1578	   88.09	   88.15	   99.93	  113.44	    2.28	 3311.75	1.0e-26
VFDB|VFG000360 type II thioesterase YbtT [Yersinia pestis CO92]	    1264	      47	     804	   76.12	   76.49	   99.51	  130.73	    1.59	 1127.62	1.0e-26
VFDB|VFG000362 yersiniabactin biosynthetic protein Irp1 [Yersinia pestis CO92]	   17887	     525	    9492	   72.18	   72.58	   99.45	  137.78	    1.92	16369.73	1.0e-26
VFDB|VFG000363 yersiniabactin biosynthetic protein Irp2 [Yersinia pestis CO92]	   13603	     344	    6108	   78.59	   78.78	   99.75	  126.93	    2.25	12603.27	1.0e-26
VFDB|VFG000364 transcriptional regulator YbtA [Yersinia pestis CO92]	    2483	      56	     960	   90.00	   90.42	   99.54	  110.60	    2.66	 2317.79	1.0e-26
VFDB|VFG000366 yersiniabactin ABC transporter ATP-binding/permease protein YbtQ [Yersinia pestis CO92]	    2936	     106	    1803	   75.10	   75.37	   99.63	  132.67	    1.65	 2631.63	1.0e-26
VFDB|VFG000368 salicylate synthase Irp9 [Yersinia pestis CO92]	    2624	      77	    1305	   86.90	   87.28	   99.56	  114.57	    2.04	 2401.45	1.0e-26
