#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|AAD01868.1 dfrF [Enterococcus faecalis]	 1050651	   23931	     495	   99.80	  100.20	   99.60	   99.80	 2149.23	980989.32	1.0e-26
CARD|AAT46077.1 lsaA [Enterococcus faecalis]	  329909	   72816	    1497	   98.73	  100.00	   98.73	  100.00	  229.68	164122.62	1.0e-26
CARD|AAF86219.1 ErmB [Enterococcus faecium]	 4643863	   35085	     747	   99.20	   99.87	   99.33	  100.13	 6384.70	4539659.98	1.0e-26
CARD|WP_063853881.1 mphC [Staphylococcus aureus]	   10424	   43878	     900	   98.33	  100.00	   98.33	  100.00	   12.34	20610.28	1.0e-26
CARD|AAB53445.1 SAT-4 [Campylobacter coli]	 3119448	   25820	     543	   99.82	  100.00	   99.82	  100.00	 5774.30	3042835.60	1.0e-26
CARD|AGQ48857.1 eatAv [Enterococcus faecium]	 3909289	   71038	    1503	   99.93	  100.00	   99.93	  100.00	 2613.02	3701245.22	1.0e-26
CARD|WP_002389492.1 Enterococcus faecalis gshF with mutation conferring daptomycin resistance [Enterococcus]	  537895	  110316	    2271	   99.38	  100.00	   99.38	  100.00	  241.84	282042.58	1.0e-26
CARD|NP_816529.1 Enterococcus faecalis liaR mutant conferring daptomycin resistance [Enterococcus faecalis V583]	  142883	   30825	     633	   99.21	  100.00	   99.21	  100.00	  231.15	72286.97	1.0e-26
CARD|CDO61516.1 efrB [Enterococcus faecium]	  249954	   52850	    1086	   96.22	   98.90	   97.30	  101.12	  250.56	128300.68	1.0e-26
CARD|ADL24064.1 Staphylococcus mutant fusE gene conferring resistance to fusidic acid [Staphylococcus aureus subsp. aureus JKD6159]	   72969	   26164	     537	   87.15	  100.93	   86.35	   99.08	  206.15	22098.58	1.0e-26
CARD|AAA98296.1 ErmC [Staphylococcus epidermidis]	   26637	   35827	     735	   99.86	  100.00	   99.86	  100.00	   36.44	 1352.08	1.0e-26
CARD|AAA65957.1 vanXA [Enterococcus faecium]	 3476093	   28875	     609	   99.84	  100.00	   99.84	  100.00	 5750.66	3390417.73	1.0e-26
CARD|WP_002356022 Enterococcus faecalis YybT with mutation conferring daptomycin resistance [Enterococcus]	  521858	   96036	    1977	   99.65	  100.00	   99.65	  100.00	  267.50	293454.47	1.0e-26
CARD|AFK58561.1 Enterococcus faecium liaS mutant conferring daptomycin resistance [Enterococcus faecium DO]	 2590591	   51011	    1068	  100.00	  100.00	  100.00	  100.00	 2431.55	2441495.81	1.0e-26
CARD|AGC51118.1 mecA [Staphylococcus aureus]	   25359	   97878	    2007	   99.85	  100.00	   99.85	  100.00	   12.74	42674.36	1.0e-26
CARD|BAC11911.1 emeA [Enterococcus faecalis ATCC 29212]	  247874	   57524	    1182	   97.29	   99.32	   97.96	  100.68	  220.98	118640.75	1.0e-26
