#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
VFDB|VFG048488 iron-enterobactin transporter ATP-binding protein [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   11601	     265	     795	   98.49	  100.00	   98.49	  100.00	   15.34	10828.48	1.0e-26
VFDB|VFG048498 enterobactin synthase subunit F [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   53244	    1256	    3882	   97.66	  100.00	   97.66	  100.00	   14.86	49590.04	1.0e-26
VFDB|VFG048508 enterobactin/ferric enterobactin esterase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   14883	     402	    1209	   95.20	  100.00	   95.20	  100.00	   14.41	13717.35	1.0e-26
VFDB|VFG048518 outer membrane receptor FepA [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   29085	     734	    2229	   97.26	  100.00	   97.26	  100.00	   14.83	26953.29	1.0e-26
VFDB|VFG048528 enterochelin synthetase component D [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    5607	     211	     630	   94.60	   99.84	   94.75	  100.16	   10.65	 5003.87	1.0e-26
VFDB|VFG048628 type VI secretion system contractile sheath small subunit VipA [Klebsiella pneumoniae subsp. pneumoniae HS11286]	    4584	     165	     492	   97.97	  100.00	   97.97	  100.00	   10.03	 4111.62	1.0e-26
VFDB|VFG048639 type VI secretion system contractile sheath large subunit VipB [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   15539	     514	    1545	   96.76	  100.00	   96.76	  100.00	   11.21	14061.74	1.0e-26
VFDB|VFG048650 type VI secretion system baseplate subunit TssK [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   16062	     447	    1344	   98.88	  100.00	   98.88	  100.00	   12.54	14768.64	1.0e-26
VFDB|VFG048661 type VI secretion system protein, DotU/TssL family [Klebsiella pneumoniae subsp. pneumoniae HS11286]	    9709	     230	     690	   97.83	  100.00	   97.83	  100.00	   15.11	 9038.35	1.0e-26
VFDB|VFG048683 type VI secretion system protein, Hcp family [Klebsiella pneumoniae subsp. pneumoniae HS11286]	    5495	     165	     492	   98.78	  100.00	   98.78	  100.00	   12.03	 5019.24	1.0e-26
VFDB|VFG048693 type VI secretion system ATPase TssH [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   31886	     873	    2655	   97.44	  100.00	   97.44	  100.00	   13.30	29359.07	1.0e-26
VFDB|VFG048704 type VI secretion system tip protein VgrG [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   26834	     782	    2370	   97.76	  100.00	   97.76	  100.00	   12.22	24575.06	1.0e-26
VFDB|VFG048717 type VI secretion system immunity protein [Klebsiella pneumoniae subsp. pneumoniae HS11286]	    2822	     178	     531	   76.08	   83.62	   90.99	  119.59	    7.29	 2329.14	1.0e-26
VFDB|VFG048723 type VI secretion system immunity protein [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   11196	     177	     531	   95.48	  100.38	   95.12	   99.62	   25.48	10675.08	1.0e-26
VFDB|VFG048728 type VI secretion system immunity protein [Klebsiella pneumoniae subsp. pneumoniae HS11286]	    7659	     177	     531	   89.64	   94.92	   94.44	  105.36	   16.64	 7141.75	1.0e-26
VFDB|VFG048736 (tle1) type VI secretion system effector  [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   23695	     800	    2418	   87.34	   91.85	   95.09	  108.87	   10.86	21398.68	1.0e-26
VFDB|VFG048740 PaaR repeat-containing protein [Klebsiella pneumoniae subsp. pneumoniae HS11286]	    4257	      86	     258	   99.22	  100.00	   99.22	  100.00	   16.87	 4004.11	1.0e-26
VFDB|VFG048751 type VI secretion protein TssM [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   37027	    1122	    3426	   95.74	   99.07	   96.64	  100.94	   11.90	33790.83	1.0e-26
VFDB|VFG048758 type VI secretion system protein TssA [Klebsiella pneumoniae subsp. pneumoniae HS11286]	    3727	     137	     408	   95.59	  100.00	   95.59	  100.00	   10.46	 3335.41	1.0e-26
VFDB|VFG048767 type VI secretion system baseplate subunit TssF [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   20064	     582	    1755	   97.38	  100.00	   97.38	  100.00	   12.51	18382.62	1.0e-26
VFDB|VFG048776 type VI secretion system baseplate subunit TssG [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   13009	     362	    1086	   96.13	   99.08	   97.03	  100.93	   13.24	11961.58	1.0e-26
VFDB|VFG048784 type VI secretion system lipoprotein TssJ [Klebsiella pneumoniae subsp. pneumoniae HS11286]	    4224	     182	     543	   96.69	  100.00	   96.69	  100.00	    8.69	 3707.32	1.0e-26
VFDB|VFG048797 UDP-glucose 6-dehydrogenase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   16414	     388	    1167	   96.14	  100.00	   96.14	  100.00	   16.44	15285.13	1.0e-26
VFDB|VFG048808 phosphomannomutase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   22516	     454	    1371	   96.94	   98.69	   98.23	  101.33	   18.11	21189.74	1.0e-26
VFDB|VFG048819 mannose-1-phosphate guanylyltransferase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   26443	     467	    1416	   97.60	  100.00	   97.60	  100.00	   20.78	25072.78	1.0e-26
VFDB|VFG048830 6-phosphogluconate dehydrogenase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   18303	     467	    1407	   91.19	   96.73	   94.27	  103.38	   16.04	16947.18	1.0e-26
VFDB|VFG048985 phosphatase PAP2 family protein [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    6456	     211	     630	   92.86	  100.00	   92.86	  100.00	   12.31	 5849.33	1.0e-26
VFDB|VFG048990 UTP-glucose-1-phosphate uridylyltransferase subunit GalF [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   11549	     299	     897	   95.09	  100.00	   95.09	  100.00	   15.22	10680.79	1.0e-26
VFDB|VFG049007 transcriptional activator for ctr capsule biosynthesis [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    5500	     209	     624	   91.83	  100.00	   91.83	  100.00	   11.32	 4902.86	1.0e-26
VFDB|VFG049018 transcriptional regulator RcsB [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    7933	     217	     651	   86.79	   90.94	   95.44	  109.97	   14.29	 7302.50	1.0e-26
VFDB|VFG049133 acriflavine resistance protein A [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   13348	     398	    1194	   96.40	  100.00	   96.40	  100.00	   12.94	12199.67	1.0e-26
VFDB|VFG049144 acriflavine resistance protein B [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   47424	    1023	    3147	   94.73	   99.21	   95.48	  100.80	   18.51	44441.15	1.0e-26
VFDB|VFG002046 general secretion pathway protein C [Shigella dysenteriae Sd197]	    4001	     279	     831	   94.71	  100.00	   94.71	  100.00	    5.62	 3236.69	1.0e-26
VFDB|VFG002047 general secretion pathway protein D [Shigella dysenteriae Sd197]	    8851	     614	    1836	   98.31	  100.00	   98.31	  100.00	    5.14	 7167.32	1.0e-26
VFDB|VFG002048 general secretion pathway protein E [Shigella dysenteriae Sd197]	    9453	     499	    1494	   96.65	  100.00	   96.65	  100.00	    7.07	 8054.29	1.0e-26
VFDB|VFG002049 general secretion pathway protein F [Shigella dysenteriae Sd197]	    8511	     401	    1200	   96.67	  100.00	   96.67	  100.00	    7.85	 7378.57	1.0e-26
VFDB|VFG002050 general secretion pathway protein G [Shigella dysenteriae Sd197]	    3384	     153	     456	   96.27	  100.00	   96.27	  100.00	    8.59	 2951.03	1.0e-26
VFDB|VFG002051 general secretion pathway protein H [Shigella dysenteriae Sd197]	    1335	     178	     531	   81.54	   84.93	   96.01	  117.74	    2.81	  883.43	1.0e-26
VFDB|VFG002052 general secretion pathway protein I [Shigella dysenteriae Sd197]	    1018	     125	     372	   89.78	   94.35	   95.16	  105.98	    3.20	  697.31	1.0e-26
VFDB|VFG002053 general secretion pathway protein J [Shigella dysenteriae Sd197]	    3712	     191	     570	   97.19	  100.00	   97.19	  100.00	    7.16	 3175.30	1.0e-26
VFDB|VFG002054 general secretion pathway protein K [Shigella dysenteriae Sd197]	    5948	     327	     978	   97.65	  100.00	   97.65	  100.00	    6.73	 5032.78	1.0e-26
VFDB|VFG002055 general secretion pathway protein L [Shigella dysenteriae Sd197]	    4732	     288	     861	   93.15	   96.28	   96.74	  103.86	    6.19	 3931.68	1.0e-26
VFDB|VFG002056 general secretion pathway protein M [Shigella dysenteriae Sd197]	    2591	     142	     423	   96.22	   98.82	   97.37	  101.20	    6.77	 2194.08	1.0e-26
VFDB|VFG000358 pesticin/yersiniabactin receptor protein [Yersinia pestis CO92]	    8976	     676	    2022	   97.13	   97.28	   99.85	  102.80	    4.50	 7135.88	1.0e-26
VFDB|VFG000359 yersiniabactin siderophore biosynthetic protein [Yersinia pestis CO92]	    7033	     528	    1578	   93.66	   93.98	   99.66	  106.41	    4.49	 5594.65	1.0e-26
VFDB|VFG000360 type II thioesterase YbtT [Yersinia pestis CO92]	    4207	     269	     804	   99.25	   99.50	   99.75	  100.50	    5.30	 3462.35	1.0e-26
VFDB|VFG000361 yersiniabactin biosynthetic protein YbtU [Yersinia pestis CO92]	    5298	     369	    1101	   95.64	   95.82	   99.81	  104.36	    4.85	 4286.23	1.0e-26
VFDB|VFG000362 yersiniabactin biosynthetic protein Irp1 [Yersinia pestis CO92]	   55839	    3070	    9492	   97.25	   97.53	   99.71	  102.53	    5.95	47267.03	1.0e-26
VFDB|VFG000363 yersiniabactin biosynthetic protein Irp2 [Yersinia pestis CO92]	   28939	    2015	    6108	   97.09	   97.38	   99.70	  102.69	    4.79	23417.55	1.0e-26
VFDB|VFG000364 transcriptional regulator YbtA [Yersinia pestis CO92]	    4840	     322	     960	   97.40	   97.60	   99.79	  102.45	    5.08	 3953.97	1.0e-26
VFDB|VFG000365 yersiniabactin ABC transporter ATP-binding/permease protein YbtP [Yersinia pestis CO92]	    8028	     603	    1803	   91.63	   91.85	   99.76	  108.88	    4.51	 6385.73	1.0e-26
VFDB|VFG000366 yersiniabactin ABC transporter ATP-binding/permease protein YbtQ [Yersinia pestis CO92]	   10509	     602	    1803	   97.73	   98.06	   99.66	  101.98	    5.90	 8831.91	1.0e-26
VFDB|VFG000368 salicylate synthase Irp9 [Yersinia pestis CO92]	   10179	     436	    1305	   99.69	  100.00	   99.69	  100.00	    7.87	 8942.06	1.0e-26
