#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|AAB05628.1 vanXB [Enterococcus faecalis]	    1576	    3627	     609	   95.73	   96.22	   99.49	  103.92	    2.65	  808.94	1.0e-26
CARD|AAB05626.1 vanHB [Enterococcus faecalis]	    2507	    5790	     972	   98.15	   98.46	   99.69	  101.57	    2.59	 1299.35	1.0e-26
CARD|NP_415804.1 antibiotic resistant fabI [Escherichia coli str. K-12 substr. MG1655]	   20068	    4694	     789	   99.11	  100.00	   99.11	  100.00	   26.21	 9544.21	1.0e-26
CARD|AAB05624.1 vanYB [Enterococcus faecalis]	    2086	    4807	     807	   94.42	   94.42	  100.00	  105.91	    2.58	 1074.34	1.0e-26
CARD|AAM09851.1 vanRD [Enterococcus faecium]	   16333	    4159	     699	   93.99	  100.00	   93.99	  100.00	   29.70	 7230.86	1.0e-26
CARD|NP_708834.1 Shigella flexneri parC conferring resistance to fluoroquinolones [Shigella flexneri 2a str. 301]	   14111	   13454	    2259	   70.87	   71.54	   99.07	  139.79	    6.43	   15.65	7.6e-05
CARD|NP_414997.1 Escherichia coli acrR with mutation conferring multidrug antibiotic resistance [Escherichia coli str. K-12 substr. MG1655]	   20147	    3855	     648	   99.07	  100.00	   99.07	  100.00	   31.92	11057.81	1.0e-26
CARD|BAE77933.1 CRP [Escherichia coli str. K-12 substr. W3110]	   17891	    3766	     633	   99.05	  100.00	   99.05	  100.00	   29.07	 9211.26	1.0e-26
CARD|AAC76055.1 Escherichia coli parC conferring resistance to fluoroquinolone [Escherichia coli str. K-12 substr. MG1655]	   60271	   13413	    2259	   96.81	   97.03	   99.77	  103.06	   27.05	29796.87	1.0e-26
CARD|CAG39573 Staphylococcus mutant fusA gene conferring resistance to fusidic acid [Staphylococcus aureus subsp. aureus MRSA252]	   30677	   12385	    2082	   93.61	   98.17	   95.35	  101.86	   22.35	 7769.29	1.0e-26
CARD|WP_023063803.1 mphA [Enterobacteriaceae]	    8668	    5448	     915	   97.16	   97.16	  100.00	  102.92	    9.53	  734.19	1.0e-26
CARD|AAC75291.1 Escherichia coli gyrA with mutation conferring resistance to triclosan [Escherichia coli str. K-12 substr. MG1655]	   44728	   15623	    2628	   95.62	   97.30	   98.28	  102.78	   18.09	14036.19	1.0e-26
CARD|NP_418574.1 Escherichia coli ampC [Escherichia coli str. K-12 substr. MG1655]	   36211	    6741	    1134	   97.80	  100.00	   97.80	  100.00	   34.06	20219.27	1.0e-26
CARD|AFK58562.1 Enterococcus faecium liaR mutant conferring daptomycin resistance [Enterococcus faecium DO]	    1638	    3770	     633	   91.47	   91.47	  100.00	  109.33	    2.60	  840.94	1.0e-26
CARD|AAU95768.1 mepA [Staphylococcus aureus]	    5171	    8077	    1356	   91.96	   92.77	   99.13	  107.79	    3.94	  637.79	1.0e-26
CARD|AAV80464.1 tet(38) [Staphylococcus aureus]	    3028	    8061	    1353	   92.39	   92.61	   99.76	  107.98	    2.25	 2284.44	1.0e-26
CARD|YP_490321.1 baeR [Escherichia coli str. K-12 substr. W3110]	   17108	    4302	     723	   96.54	  100.00	   96.54	  100.00	   26.25	 7658.66	1.0e-26
CARD|AAG16656.1 floR [Escherichia coli]	    5978	    7237	    1215	   95.97	   96.21	   99.74	  103.93	    4.98	  119.98	1.0e-26
CARD|ALL09868.1 Enterococcus faecium cls conferring resistance to daptomycin [Enterococcus faecium]	    4401	    8650	    1452	   90.36	   90.43	   99.92	  110.59	    3.04	 1383.63	1.0e-26
CARD|CAA79727.1 tetQ [Bacteroides fragilis]	  131914	   11665	    1974	   98.73	  100.00	   98.73	  100.00	   70.88	100707.69	1.0e-26
CARD|BAA15934.1 baeS [Escherichia coli str. K-12 substr. W3110]	   22997	    8354	    1404	   90.10	   98.93	   91.07	  101.08	   20.26	 6838.83	1.0e-26
CARD|YP_039996.1 Staphylococcus aureus rpoB mutants conferring resistance to daptomycin [Staphylococcus aureus subsp. aureus MRSA252]	   19139	   21158	    3552	   94.40	   97.55	   96.77	  102.51	    6.87	  101.22	1.0e-23
CARD|YP_039483.1 Staphylococcus aureus gyrA conferring resistance to fluoroquinolones [Staphylococcus aureus subsp. aureus MRSA252]	    9138	   15855	    2661	   91.73	   93.91	   97.68	  106.48	    3.66	 1805.64	1.0e-26
CARD|CAA23899.1 catI [Escherichia coli]	    6456	    3930	     660	   94.70	   94.70	  100.00	  105.60	    9.82	  614.17	1.0e-26
CARD|CAA38525.1 AAC(3)-IIc [Escherichia coli]	    4988	    5128	     861	   86.41	   87.80	   98.41	  113.89	    6.07	    1.94	1.6e-01
CARD|NP_358469.1 pmrA [Streptococcus pneumoniae R6]	    4019	    7148	    1200	   86.17	   90.25	   95.48	  110.80	    4.04	  877.08	1.0e-26
CARD|AAD23513.1 CfxA2 [Prevotella intermedia]	   24293	    5746	     966	  100.00	  100.00	  100.00	  100.00	   26.05	11450.45	1.0e-26
CARD|AAA21532.1 cepA beta-lactamase [Bacteroides fragilis]	    2246	    5379	     903	   84.16	   85.27	   98.70	  117.27	    2.72	 1287.56	1.0e-26
CARD|AAF17880.1 aadA5 [Escherichia coli]	    8794	    4698	     789	  100.00	  100.00	  100.00	  100.00	   11.23	 1243.45	1.0e-26
CARD|BAB38442 Escherichia coli LamB [Escherichia coli O157:H7 str. Sakai]	   48323	    7966	    1341	   98.14	  100.15	   97.99	   99.85	   37.91	28933.94	1.0e-26
CARD|APB87301 porin OmpC [Escherichia coli]	   23880	    6568	    1104	   97.28	  100.00	   97.28	  100.00	   24.66	 9843.02	1.0e-26
CARD|AAC76298.1 acrF [Escherichia coli str. K-12 substr. MG1655]	   95369	   18401	    3105	   96.91	  100.00	   96.91	  100.00	   33.49	52069.58	1.0e-26
CARD|ABX30738.1 PC1 beta-lactamase (blaZ) [Staphylococcus aureus subsp. aureus USA300_TCH959]	    7355	    5038	     846	   97.87	  100.00	   97.87	  100.00	    9.23	  433.17	1.0e-26
CARD|CAG39240 Staphylococcus aureus UhpT with mutation conferring resistance to fosfomycin [Staphylococcus aureus subsp. aureus MRSA252]	    4596	    8221	    1380	   96.45	   97.03	   99.40	  103.06	    3.39	 1025.37	1.0e-26
CARD|AAC23556.1 APH(6)-Id [Pseudomonas aeruginosa]	   57655	    4968	     837	   99.88	  100.00	   99.88	  100.00	   69.34	44326.91	1.0e-26
CARD|NP_417169.1 emrR [Escherichia coli str. K-12 substr. MG1655]	   15824	    3160	     531	   98.49	  100.00	   98.49	  100.00	   31.25	 8447.88	1.0e-26
CARD|AAK74984.1 Streptococcus pneumoniae parC conferring resistance to fluoroquinolone [Streptococcus pneumoniae TIGR4]	   27613	   14711	    2472	   90.61	  100.08	   90.54	   99.92	   15.97	 3933.00	1.0e-26
CARD|ABG91835.1 dfrA17 [Pseudomonas aeruginosa]	   23092	    2819	     474	  100.00	  100.00	  100.00	  100.00	   48.89	15860.77	1.0e-26
CARD|NP_311275.1 evgA [Escherichia coli O157:H7 str. Sakai]	   15658	    3660	     615	  100.00	  100.00	  100.00	  100.00	   25.66	 7451.50	1.0e-26
CARD|WP_000192137.1 arlR [Bacillales]	    1774	    3931	     660	   93.03	   93.18	   99.84	  107.32	    2.70	  815.86	1.0e-26
CARD|AAC76297.1 acrE [Escherichia coli str. K-12 substr. MG1655]	   37819	    6883	    1158	   98.70	  100.00	   98.70	  100.00	   34.18	21408.67	1.0e-26
CARD|NP_708120.1 Shigella flexneri gyrA conferring resistance to fluoroquinolones [Shigella flexneri 2a str. 301]	   23971	   15644	    2628	   88.93	   90.49	   98.28	  110.51	    9.60	 1750.30	1.0e-26
CARD|CAJ67339.1 tetM [Clostridium difficile 630]	    9676	   11436	    1920	   83.49	   91.15	   91.60	  109.71	    6.43	  146.86	1.0e-26
CARD|NP_358969.1 patB [Streptococcus pneumoniae R6]	   10537	    6949	    1167	   88.26	   94.34	   93.55	  105.99	   11.30	  736.19	1.0e-26
CARD|CAD09823.1 tetR [Salmonella enterica subsp. enterica serovar Typhi str. CT18]	   29428	    3728	     627	  100.00	  100.00	  100.00	  100.00	   47.10	19920.17	1.0e-26
CARD|AEJ33969.1 sul1 [Vibrio fluvialis]	    8054	    5002	     840	  100.00	  100.00	  100.00	  100.00	    9.70	  713.40	1.0e-26
CARD|CP003904.1_1511156_1512657 Helicobacter pylori 16S rRNA mutation conferring resistance to tetracycline [Helicobacter pylori 26695]	  313110	    8764	    1501	   76.08	   88.14	   86.32	  113.45	  323.38	287771.66	1.0e-26
CARD|ACM47284 vanSD [Enterococcus faecium]	   22557	    4176	     702	   96.30	  100.14	   96.16	   99.86	   38.54	12638.04	1.0e-26
CARD|NP_415372.1 Escherichia coli nfsA mutations conferring resistance to nitrofurantoin [Escherichia coli str. K-12 substr. MG1655]	   21639	    4301	     723	   99.17	  100.00	   99.17	  100.00	   31.11	11587.82	1.0e-26
CARD|AAM09849.1 vanD [Enterococcus faecium]	   11402	    6144	    1032	   96.03	  100.00	   96.03	  100.00	   12.87	 1575.29	1.0e-26
CARD|YP_500802.1 Staphylococcus aureus cls conferring resistance to daptomycin [Staphylococcus aureus subsp. aureus NCTC 8325]	    5026	    8846	    1485	   99.87	  100.00	   99.87	  100.00	    3.40	 1052.36	1.0e-26
CARD|AHH83938.1 vanB [Enterococcus faecium]	    4082	    6129	    1029	   90.86	   94.95	   95.70	  105.32	    4.69	  410.57	1.0e-26
CARD|WP_000420313.1 mel [Bacteria]	  389123	    8505	    1464	   95.70	  100.00	   95.70	  100.00	  301.86	364334.78	1.0e-26
CARD|AMP42147.1 tet(W/N/W) [uncultured bacterium IN-02]	   21185	   11428	    1920	   89.95	   92.55	   97.19	  108.05	   12.26	 2918.79	1.0e-26
CARD|AAA27471.1 tetX [Bacteroides fragilis]	   27919	    6941	    1167	   99.74	  100.00	   99.74	  100.00	   24.83	12623.68	1.0e-26
CARD|YP_008997285.1 mefA [Exiguobacterium sp. S3-2]	  306558	    7114	    1218	   95.48	  100.00	   95.48	  100.00	  290.10	285860.90	1.0e-26
CARD|BAA16547.1 emrA [Escherichia coli str. K-12 substr. W3110]	   36536	    6973	    1173	   98.12	  100.00	   98.12	  100.00	   32.96	20086.97	1.0e-26
CARD|CAA52296.1 Staphylococcus aureus ileS with mutation conferring resistance to mupirocin [Staphylococcus aureus]	    9840	   16409	    2754	   98.77	   99.60	   99.16	  100.40	    3.67	 1644.32	1.0e-26
CARD|AAB05623.1 vanSB [Enterococcus faecalis]	    1970	    8008	    1344	   71.06	   71.50	   99.38	  139.85	    1.49	 3653.81	1.0e-26
CARD|WP_000195296.1 Escherichia coli parE conferring resistance to fluoroquinolones [Proteobacteria]	   70238	   11231	    1893	   99.89	  100.00	   99.89	  100.00	   37.97	42736.45	1.0e-26
CARD|YP_006374661.1 Enterococcus faecium EF-Tu mutants conferring resistance to GE2270A [Enterococcus faecium DO]	   41907	    7559	    1272	   94.26	  100.16	   94.11	   99.84	   53.17	23849.92	1.0e-26
CARD|BAA11236.1 emrK [Escherichia coli]	   29504	    6280	    1056	   97.35	  100.00	   97.35	  100.00	   30.48	15072.25	1.0e-26
CARD|WP_001283444.1 mgrA [Staphylococcus]	    1925	    2644	     444	   99.77	  100.00	   99.77	  100.00	    4.40	  113.32	1.0e-25
CARD|CAG41169.1 Staphylococcus aureus murA with mutation conferring resistance to fosfomycin [Staphylococcus aureus subsp. aureus MRSA252]	    3132	    7542	    1266	   83.02	   84.68	   98.04	  118.10	    2.65	 1822.33	1.0e-26
CARD|NP_415222.1 kdpE [Escherichia coli str. K-12 substr. MG1655]	   16398	    4034	     678	   95.58	  100.00	   95.58	  100.00	   27.29	 7480.29	1.0e-26
CARD|ANK04027.1 gadW [Escherichia coli O25b:H4]	   28389	    4335	     729	   99.73	  100.00	   99.73	  100.00	   40.07	17680.65	1.0e-26
CARD|ACN32294.1 tolC [Escherichia coli]	   48509	    8839	    1488	  100.00	  100.00	  100.00	  100.00	   33.19	27439.76	1.0e-26
CARD|AAC75314.1 pmrF [Escherichia coli str. K-12 substr. MG1655]	   26130	    5763	     969	   97.73	  100.00	   97.73	  100.00	   29.11	13005.09	1.0e-26
CARD|ACT97415.1 CblA-1 [mixed culture bacterium AX_gF3SD01_15]	    2111	    5307	     891	   76.32	   76.88	   99.27	  130.07	    2.45	 1377.60	1.0e-26
CARD|YP_040772.1 Staphylococcus aureus parC conferring resistance to fluoroquinolone [Staphylococcus aureus subsp. aureus MRSA252]	    6569	   14319	    2403	   95.55	   96.50	   99.01	  103.62	    2.84	 2875.77	1.0e-26
CARD|BAE78084.1 mdtN [Escherichia coli str. K-12 substr. W3110]	   31201	    6136	    1032	   95.45	  100.00	   95.45	  100.00	   33.99	16825.37	1.0e-26
CARD|AAK01167.1 msrC [Enterococcus faecium]	    4954	    8811	    1479	   90.13	   95.06	   94.81	  105.19	    3.98	 1080.83	1.0e-26
CARD|NP_418486.1 Escherichia coli soxS with mutation conferring antibiotic resistance [Escherichia coli str. K-12 substr. MG1655]	    9111	    1928	     324	   97.84	  100.00	   97.84	  100.00	   30.36	 4672.44	1.0e-26
CARD|YP_491919.1 gadX [Escherichia coli str. K-12 substr. W3110]	   24204	    4907	     825	   93.82	  100.00	   93.82	  100.00	   35.55	12790.46	1.0e-26
CARD|AAA23033.2 tetO [Campylobacter jejuni]	 1267724	   10507	    1920	   99.79	  100.00	   99.79	  100.00	  673.79	1236548.01	1.0e-26
CARD|YP_489794.1 marA [Escherichia coli str. K-12 substr. W3110]	    7423	    2286	     384	   98.44	  100.00	   98.44	  100.00	   20.17	 2717.49	1.0e-26
CARD|AAC74603.2 Escherichia coli marR mutant conferring antibiotic resistance [Escherichia coli str. K-12 substr. MG1655]	    8950	    2589	     435	   98.16	  100.00	   98.16	  100.00	   21.64	 3505.43	1.0e-26
CARD|WP_000764731.1 Escherichia coli folP with mutation conferring resistance to sulfonamides [Proteobacteria]	   27794	    5049	     849	   98.23	  100.00	   98.23	  100.00	   34.53	15751.30	1.0e-26
CARD|ADJ67256.1 Staphylococcus aureus mprF [Staphylococcus aureus]	    6707	   14963	    2511	   93.75	   94.31	   99.41	  106.04	    2.77	 3145.79	1.0e-26
CARD|CDJ73205 Escherichia coli UhpA with mutation conferring resistance to fosfomycin [Escherichia coli str. K-12 substr. MC4100]	   19969	    3516	     591	   97.29	  100.00	   97.29	  100.00	   37.20	11526.03	1.0e-26
CARD|CAA31895.1 AAC(3)-IIa [Plasmid pWP113a]	    3581	    5128	     861	   70.85	   73.05	   96.98	  136.88	    4.58	  275.01	1.0e-26
CARD|AAD01868.1 dfrF [Enterococcus faecalis]	   59719	    2937	     495	  100.00	  100.00	  100.00	  100.00	  121.05	51457.56	1.0e-26
CARD|NP_416340.1 mgrB [Escherichia coli str. K-12 substr. MG1655]	    3307	     857	     144	   99.31	  100.00	   99.31	  100.00	   23.44	 1440.71	1.0e-26
CARD|WP_125169584.1 patA [Streptococcus pneumoniae]	   21516	   10088	    1695	   94.10	  100.00	   94.10	  100.00	   15.37	 4132.34	1.0e-26
CARD|AAC37034.1 ErmG [Bacteroides thetaiotaomicron]	    5121	    4377	     735	   99.18	  100.00	   99.18	  100.00	    7.16	   58.20	1.0e-13
CARD|AAC75429.1 evgS [Escherichia coli str. K-12 substr. MG1655]	  113406	   21278	    3594	   99.44	  100.00	   99.44	  100.00	   32.72	63017.22	1.0e-26
CARD|YP_039482.1 Staphylococcus aureus gyrB conferring resistance to aminocoumarin [Staphylococcus aureus subsp. aureus MRSA252]	    7923	   11509	    1932	   95.50	   96.53	   98.93	  103.59	    4.39	  662.01	1.0e-26
CARD|AAA50993.1 Escherichia coli EF-Tu mutants conferring resistance to kirromycin [Escherichia coli]	    5347	    7058	    1185	   84.89	   85.91	   98.82	  116.40	    5.02	  236.17	1.0e-26
CARD|NP_310518 Escherichia coli MipA [Escherichia coli O157:H7 str. Sakai]	   19202	    4444	     747	   99.20	  100.00	   99.20	  100.00	   26.31	 9209.30	1.0e-26
CARD|AAB05622.1 vanRB [Enterococcus faecalis]	    1498	    3949	     663	   97.74	   98.49	   99.23	  101.53	    2.29	 1103.21	1.0e-26
CARD|YP_499945.1 arlS [Staphylococcus aureus subsp. aureus NCTC 8325]	    2252	    8079	    1356	   89.16	   89.23	   99.92	  112.07	    1.66	 3286.95	1.0e-26
CARD|CAG39047 Staphylococcus aureus walK with mutation conferring daptomycin resistance [Staphylococcus aureus subsp. aureus MRSA252]	    7754	   10883	    1827	   93.98	   94.91	   99.02	  105.36	    4.40	  525.60	1.0e-26
CARD|NP_415611.1 antibiotic resistant fabG [Escherichia coli str. K-12 substr. MG1655]	   20772	    4373	     735	  100.00	  100.00	  100.00	  100.00	   28.44	10694.97	1.0e-26
CARD|WP_001025093 Staphylococcus aureus pgsA mutations conferring resistance to daptomycin [Staphylococcus aureus]	    1010	    3449	     579	   80.31	   80.66	   99.57	  123.98	    1.76	 1334.16	1.0e-26
CARD|CAA77936.1 Escherichia coli emrE [Escherichia coli]	    4619	    1983	     333	   92.19	  100.00	   92.19	  100.00	   17.96	 1052.46	1.0e-26
CARD|AAC75135.2 mdtA [Escherichia coli str. K-12 substr. MG1655]	   27961	    7423	    1248	   95.91	  100.00	   95.91	  100.00	   25.47	11920.50	1.0e-26
CARD|AAF86219.1 ErmB [Enterococcus faecium]	  352512	    4349	     747	   99.46	   99.87	   99.60	  100.13	  481.86	339676.64	1.0e-26
CARD|AAB53445.1 SAT-4 [Campylobacter coli]	   10326	    3232	     543	   99.82	  100.00	   99.82	  100.00	   19.07	 3710.97	1.0e-26
CARD|ACA23185.1 tetW [Bifidobacterium longum]	  233210	   11271	    1920	   99.95	  100.00	   99.95	  100.00	  125.02	201473.63	1.0e-26
CARD|AAB05625.1 vanWB [Enterococcus faecalis]	    3246	    4932	     828	   89.61	   89.73	   99.87	  111.44	    3.96	  347.64	1.0e-26
CARD|BAA11237.1 emrY [Escherichia coli]	   46532	    9144	    1539	   97.73	  100.00	   97.73	  100.00	   32.40	25106.72	1.0e-26
CARD|AAC77293.1 mdtM [Escherichia coli str. K-12 substr. MG1655]	    8407	    7343	    1233	   96.92	  100.00	   96.92	  100.00	    7.59	   71.84	1.0e-16
CARD|NP_416715.1 yojI [Escherichia coli str. K-12 substr. MG1655]	   49528	    9766	    1644	   97.93	  100.00	   97.93	  100.00	   32.25	26662.99	1.0e-26
CARD|BAE77595.1 Escherichia coli gyrB conferring resistance to aminocoumarin [Escherichia coli str. K-12 substr. W3110]	   96047	   14307	    2415	   98.30	  100.00	   98.30	  100.00	   42.02	60543.58	1.0e-26
CARD|AGQ48857.1 eatAv [Enterococcus faecium]	    4757	    8954	    1503	   98.00	   98.34	   99.66	  101.69	    3.19	 1284.90	1.0e-26
CARD|AMP35312.1 vgaC [Enterobacter cloacae]	    3497	    1375	     231	   81.39	   96.10	   84.68	  104.05	   23.14	  923.54	1.0e-26
CARD|YP_499533.1 Staphylococcus aureus menA with mutation conferring resistance to lysocin [Staphylococcus aureus subsp. aureus NCTC 8325]	    2893	    5593	     939	   95.85	   95.95	   99.89	  104.22	    3.12	  859.43	1.0e-26
CARD|AAO82019.1 vanVB [Enterococcus faecalis V583]	     904	    2054	     345	  100.00	  100.00	  100.00	  100.00	    2.62	  447.71	1.0e-26
