#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
VFDB|VFG044159 enterobactin/ferric enterobactin esterase [Escherichia coli CFT073]	   12385	    1614	    1203	   99.00	  100.00	   99.00	  100.00	   10.56	 8286.27	1.0e-26
VFDB|VFG044165 enterobactin exporter, iron-regulated [Escherichia coli CFT073]	   13642	    1678	    1251	   97.44	  100.00	   97.44	  100.00	   12.03	 9341.98	1.0e-26
VFDB|VFG044172 ATP-binding hydrophilic protein ChuV [Escherichia coli CFT073]	   14744	    1074	     801	   99.75	  100.00	   99.75	  100.00	   18.61	11812.67	1.0e-26
VFDB|VFG045349 adhesin FdeC [Escherichia coli O45:K1:H7 str. S88]	   52711	    5666	    4251	   96.21	   98.40	   97.78	  101.63	   12.83	37911.48	1.0e-26
VFDB|VFG013368 dTDP-glucose 46-dehydratase [Haemophilus influenzae Rd KW20]	    3650	    1363	    1014	   85.01	   94.08	   90.36	  106.29	    5.07	 1043.36	1.0e-26
VFDB|VFG043623 type 3 fimbrial minor pilin subunit MrkF [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   31495	     850	     636	   99.84	  100.00	   99.84	  100.00	   50.14	29033.26	1.0e-26
VFDB|VFG043624 fimbrial adhesin protein precursor MrkD [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   48662	    1327	     996	   99.80	  100.00	   99.80	  100.00	   49.42	44820.26	1.0e-26
VFDB|VFG043625 fimbrial biogenesis outer membrane usher protein mrkC precursor [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  135562	    3262	    2487	   99.60	  100.00	   99.60	  100.00	   55.57	126082.16	1.0e-26
VFDB|VFG043626 fimbrial chaperone protein mrkB precursor [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   39474	     937	     702	   99.86	  100.00	   99.86	  100.00	   56.96	36749.19	1.0e-26
VFDB|VFG043627 type 3 fimbrial major pilin subunit MrkA [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   31081	     814	     609	   99.67	  100.00	   99.67	  100.00	   52.53	28721.12	1.0e-26
VFDB|VFG044322 siderophore esterase IroE [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   35192	    1250	     936	   99.36	  100.00	   99.36	  100.00	   38.54	31611.46	1.0e-26
VFDB|VFG044326 yersiniabactin ABC transporter ATP-binding/permease protein YbtP [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   12968	    2419	    1803	   95.40	   95.73	   99.65	  104.46	    7.36	 7230.63	1.0e-26
VFDB|VFG048229 tyrosine recombinase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   39224	     809	     606	   99.34	  100.00	   99.34	  100.00	   65.95	36862.10	1.0e-26
VFDB|VFG048237 tyrosine recombinase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   32131	     814	     609	   99.18	  100.00	   99.18	  100.00	   54.27	29768.92	1.0e-26
VFDB|VFG048247 type 1 major fimbrial subunit precursor [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   25853	     734	     549	   99.82	  100.00	   99.82	  100.00	   47.56	23729.77	1.0e-26
VFDB|VFG048257 type 1 pilus biosynthesis fimbrial protein [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   31800	     850	     636	   99.06	  100.00	   99.06	  100.00	   51.49	29337.56	1.0e-26
VFDB|VFG048267 periplasmic chaperone [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   35611	     970	     726	   99.86	  100.00	   99.86	  100.00	   49.68	32803.87	1.0e-26
VFDB|VFG048277 outer membrane usher protein  [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  151670	    3460	    2646	   99.40	  100.00	   99.40	  100.00	   58.69	141598.15	1.0e-26
VFDB|VFG048287 type 1 fimbrial minor component [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   25227	     710	     531	   98.87	  100.00	   98.87	  100.00	   49.49	23172.49	1.0e-26
VFDB|VFG048297 type 1 fimbrial minor component [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   27525	     670	     501	   99.40	  100.00	   99.40	  100.00	   56.44	25577.68	1.0e-26
VFDB|VFG048307 type 1 fimbrial adhesin precursor [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   45987	    1212	     909	   99.23	  100.00	   99.23	  100.00	   51.73	42474.91	1.0e-26
VFDB|VFG048317 transcriptional regulator [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   66456	    1650	    1242	   99.19	  100.00	   99.19	  100.00	   54.78	61665.72	1.0e-26
VFDB|VFG048327 transcriptional activator [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   34431	     950	     711	   99.86	  100.00	   99.86	  100.00	   48.77	31682.56	1.0e-26
VFDB|VFG048338 LuxR family regulatory protein [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   28815	     782	     585	   99.49	  100.00	   99.49	  100.00	   50.23	26550.02	1.0e-26
VFDB|VFG048348 phosphodiesterase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   40081	     957	     717	   99.86	  100.00	   99.86	  100.00	   56.28	37298.77	1.0e-26
VFDB|VFG048409 2,3-dihydroxybenzoate-2,3-dehydrogenase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   34156	    1050	     786	   98.60	  100.00	   98.60	  100.00	   45.95	31129.96	1.0e-26
VFDB|VFG048419 2,3-dihydro-2,3-dihydroxybenzoate synthetase, isochroismatase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   38691	    1137	     852	   99.41	  100.00	   99.41	  100.00	   46.61	35407.80	1.0e-26
VFDB|VFG048429 enterobactin synthase subunit E [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   82909	    2129	    1608	   99.50	  100.00	   99.50	  100.00	   52.71	76732.70	1.0e-26
VFDB|VFG048439 isochorismate synthase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   55172	    1581	    1188	   99.49	  100.00	   99.49	  100.00	   47.42	50603.35	1.0e-26
VFDB|VFG048449 iron-enterobactin transporter periplasmic binding protein [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   42189	    1281	     960	   99.48	  100.00	   99.48	  100.00	   44.75	38496.59	1.0e-26
VFDB|VFG048459 enterobactin exporter EntS [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   59338	    1652	    1242	   99.19	  100.00	   99.19	  100.00	   49.46	54560.22	1.0e-26
VFDB|VFG048468 iron-enterobactin transporter membrane protein [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   44612	    1344	    1008	   99.50	  100.00	   99.50	  100.00	   45.33	40735.53	1.0e-26
VFDB|VFG048478 iron-enterobactin transporter permease [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   40107	    1325	     993	   98.79	  100.00	   98.79	  100.00	   41.76	36299.53	1.0e-26
VFDB|VFG048488 iron-enterobactin transporter ATP-binding protein [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   38056	    1061	     795	   99.50	  100.00	   99.50	  100.00	   48.98	34986.09	1.0e-26
VFDB|VFG048498 enterobactin synthase subunit F [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  176024	    5054	    3882	   98.94	  100.00	   98.94	  100.00	   47.01	161425.06	1.0e-26
VFDB|VFG048508 enterobactin/ferric enterobactin esterase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   50016	    1611	    1209	   98.92	  100.00	   98.92	  100.00	   42.72	45383.59	1.0e-26
VFDB|VFG048518 outer membrane receptor FepA [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  113259	    2935	    2229	   99.06	  100.00	   99.06	  100.00	   54.12	104747.79	1.0e-26
VFDB|VFG048528 enterochelin synthetase component D [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   18966	     844	     630	   98.10	  100.32	   97.78	   99.68	   31.21	16576.92	1.0e-26
VFDB|VFG048621 ferric aerobactin receptor IutA [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   76718	    2920	    2202	   99.46	  100.00	   99.46	  100.00	   35.33	68384.83	1.0e-26
VFDB|VFG048628 type VI secretion system contractile sheath small subunit VipA [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   36689	     657	     492	   98.98	  100.00	   98.98	  100.00	   77.18	34763.70	1.0e-26
VFDB|VFG048639 type VI secretion system contractile sheath large subunit VipB [Klebsiella pneumoniae subsp. pneumoniae HS11286]	  123148	    2030	    1545	   98.96	  100.00	   98.96	  100.00	   82.70	117187.19	1.0e-26
VFDB|VFG048650 type VI secretion system baseplate subunit TssK [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   47013	    1792	    1344	   99.33	  100.00	   99.33	  100.00	   35.85	41899.77	1.0e-26
VFDB|VFG048661 type VI secretion system protein, DotU/TssL family [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   22914	     924	     690	   99.28	  100.00	   99.28	  100.00	   33.83	20285.03	1.0e-26
VFDB|VFG048683 type VI secretion system protein, Hcp family [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   22916	     658	     492	   97.36	  100.00	   97.36	  100.00	   53.08	21013.01	1.0e-26
VFDB|VFG048693 type VI secretion system ATPase TssH [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   92091	    3511	    2655	   99.13	  100.00	   99.13	  100.00	   35.66	82072.32	1.0e-26
VFDB|VFG048704 type VI secretion system tip protein VgrG [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   84656	    3138	    2370	   98.27	  100.00	   98.27	  100.00	   37.94	75688.54	1.0e-26
VFDB|VFG048717 type VI secretion system immunity protein [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   35996	     709	     531	   96.80	  100.19	   96.62	   99.81	   76.41	33922.70	1.0e-26
VFDB|VFG048723 type VI secretion system immunity protein [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   26752	     710	     531	   98.31	  100.00	   98.31	  100.00	   58.56	24693.73	1.0e-26
VFDB|VFG048728 type VI secretion system immunity protein [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   33089	     709	     531	   99.25	  100.00	   99.25	  100.00	   71.17	31019.32	1.0e-26
VFDB|VFG048732 type VI secretion system immunity protein [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   12549	     712	     531	   94.92	  100.75	   94.21	   99.25	   26.31	10564.64	1.0e-26
VFDB|VFG048736 (tle1) type VI secretion system effector  [Klebsiella pneumoniae subsp. pneumoniae HS11286]	  128917	    3175	    2418	   98.01	  100.25	   97.77	   99.75	   57.84	119695.54	1.0e-26
VFDB|VFG048740 PaaR repeat-containing protein [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   10051	     346	     258	   99.22	  100.00	   99.22	  100.00	   39.78	 9058.18	1.0e-26
VFDB|VFG048751 type VI secretion protein TssM [Klebsiella pneumoniae subsp. pneumoniae HS11286]	  117788	    4510	    3426	   96.94	   99.71	   97.22	  100.29	   36.61	104922.95	1.0e-26
VFDB|VFG048758 type VI secretion system protein TssA [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   15068	     547	     408	   98.28	  100.00	   98.28	  100.00	   38.73	13503.16	1.0e-26
VFDB|VFG048767 type VI secretion system baseplate subunit TssF [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   70126	    2330	    1755	   99.32	  100.00	   99.32	  100.00	   40.89	63434.88	1.0e-26
VFDB|VFG048776 type VI secretion system baseplate subunit TssG [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   41179	    1449	    1086	   99.72	  100.00	   99.72	  100.00	   38.42	37027.33	1.0e-26
VFDB|VFG048784 type VI secretion system lipoprotein TssJ [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   19541	     727	     543	  100.00	  100.00	  100.00	  100.00	   36.10	17462.55	1.0e-26
VFDB|VFG048797 UDP-glucose 6-dehydrogenase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   35990	    1559	    1167	   97.00	  100.00	   97.00	  100.00	   33.58	31571.15	1.0e-26
VFDB|VFG048830 6-phosphogluconate dehydrogenase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   47652	    1875	    1407	   95.24	  100.00	   95.24	  100.00	   39.53	42308.32	1.0e-26
VFDB|VFG048985 phosphatase PAP2 family protein [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   20124	     844	     630	   94.13	  100.00	   94.13	  100.00	   37.15	17727.46	1.0e-26
VFDB|VFG048990 UTP-glucose-1-phosphate uridylyltransferase subunit GalF [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   33055	    1199	     897	   98.89	  100.00	   98.89	  100.00	   38.29	29625.60	1.0e-26
VFDB|VFG049007 transcriptional activator for ctr capsule biosynthesis [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   27523	     834	     624	   99.84	  100.00	   99.84	  100.00	   44.38	25116.45	1.0e-26
VFDB|VFG049018 transcriptional regulator RcsB [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   30927	     870	     651	   99.69	  100.00	   99.69	  100.00	   50.80	28410.70	1.0e-26
VFDB|VFG049029 glycosyltransferase family 2 protein [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   54775	    1609	    1209	   99.09	  100.00	   99.09	  100.00	   46.78	50129.61	1.0e-26
VFDB|VFG049040 glycosyltransferase family 1 protein [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   49539	    1507	    1131	   99.03	  100.00	   99.03	  100.00	   45.08	45195.03	1.0e-26
VFDB|VFG049051 glycosyltransferase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   38214	    1193	     894	   98.43	  100.00	   98.43	  100.00	   45.07	34776.88	1.0e-26
VFDB|VFG049062 UDP-galactopyranose mutase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   47179	    1540	    1155	   98.27	  100.00	   98.27	  100.00	   43.04	42753.68	1.0e-26
VFDB|VFG049073 glycosyltransferase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   90501	    2507	    1896	   98.00	  100.00	   98.00	  100.00	   50.85	83247.66	1.0e-26
VFDB|VFG049084 lipopolysaccharide O-antigen ABC transport system ATP-binding component [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   33371	     990	     741	   97.44	  100.00	   97.44	  100.00	   49.28	30513.80	1.0e-26
VFDB|VFG049095 lipopolysaccharide O-antigen ABC transport system transmembrane component [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   30074	    1043	     780	   99.10	  100.00	   99.10	  100.00	   39.65	27084.16	1.0e-26
VFDB|VFG049118 DNA-binding transcriptional repressor AllR [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    1223	    1101	     819	   72.53	   79.98	   90.69	  125.04	    2.12	    6.37	1.2e-02
VFDB|VFG049133 acriflavine resistance protein A [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   64117	    1586	    1194	   99.50	  100.00	   99.50	  100.00	   55.16	59509.40	1.0e-26
VFDB|VFG049144 acriflavine resistance protein B [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  167946	    4103	    3147	   99.75	  100.00	   99.75	  100.00	   57.20	156028.25	1.0e-26
VFDB|VFG000615 aerobactin synthesis protein IucA [Shigella flexneri 2a str. 301]	   34411	    2382	    1782	   96.52	   99.72	   96.79	  100.28	   21.16	27881.64	1.0e-26
VFDB|VFG000616 aerobactin synthesis protein IucB [Shigella flexneri 2a str. 301]	   20117	    1270	     948	   99.16	  100.00	   99.16	  100.00	   22.09	16607.74	1.0e-26
VFDB|VFG000618 aerobactin synthesis protein IucC, lysine 6-monooxygenase [Shigella flexneri 2a str. 301]	   24132	    1791	    1338	   83.33	   85.80	   97.13	  116.55	   19.46	19251.96	1.0e-26
VFDB|VFG002046 general secretion pathway protein C [Shigella dysenteriae Sd197]	    8372	    1115	     831	   93.86	  100.00	   93.86	  100.00	   12.14	 5549.10	1.0e-26
VFDB|VFG002047 general secretion pathway protein D [Shigella dysenteriae Sd197]	   16035	    2462	    1836	   96.84	  100.82	   96.06	   99.19	    9.77	 9958.31	1.0e-26
VFDB|VFG002048 general secretion pathway protein E [Shigella dysenteriae Sd197]	   11965	    2005	    1494	   94.98	  100.00	   94.98	  100.00	    9.46	 7100.38	1.0e-26
