#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
VFDB|VFG002412 E. coli common pilus chaperone EcpB [Escherichia coli O157:H7 str. EDL933]	    1852	      47	     669	   95.07	   96.86	   98.15	  103.24	    2.96	 1714.13	1.0e-26
VFDB|VFG002413 regulator protein EcpR [Escherichia coli O157:H7 str. EDL933]	    2603	      41	     591	   91.88	   94.75	   96.96	  105.54	    4.85	 2479.99	1.0e-26
VFDB|VFG002414 E. coli common pilus structural subunit EcpA [Escherichia coli O157:H7 str. EDL933]	    1801	      41	     588	   80.10	   80.44	   99.58	  124.31	    3.10	 1679.41	1.0e-26
VFDB|VFG002415 E. coli common pilus usher EcpC [Escherichia coli O157:H7 str. EDL933]	    9236	     174	    2526	   97.94	   99.17	   98.76	  100.84	    3.80	 8724.23	1.0e-26
VFDB|VFG002416 polymerized tip adhesin of ECP fibers [Escherichia coli O157:H7 str. EDL933]	    6634	     114	    1644	   98.78	   99.76	   99.02	  100.24	    4.13	 6297.15	1.0e-26
VFDB|VFG002417 E. coli common pilus chaperone EcpE [Escherichia coli O157:H7 str. EDL933]	    1470	      53	     756	   88.89	   91.53	   97.11	  109.25	    2.08	 1316.20	1.0e-26
VFDB|VFG034754 Type III secretion system effector espL1 [Escherichia coli O157:H7 str. EDL933]	    7091	     132	    1899	   93.63	   95.89	   97.64	  104.28	    4.00	 6703.21	1.0e-26
VFDB|VFG034772 Type III secretion system effector EspL4 [Escherichia coli O157:H7 str. EDL933]	    8904	     151	    2187	   97.35	  100.00	   97.35	  100.00	    4.46	 8459.30	1.0e-26
VFDB|VFG034849 Type III secretion system effector EspX1 [Escherichia coli O157:H7 str. EDL933]	    5292	      99	    1422	   89.66	   95.57	   93.82	  104.64	    4.59	 4999.85	1.0e-26
VFDB|VFG034866 Type III secretion system effector EspX4 [Escherichia coli O157:H7 str. EDL933]	    6143	     110	    1581	   93.36	  101.01	   92.42	   99.00	    4.94	 5818.79	1.0e-26
VFDB|VFG034873 Type III secretion system effector EspX5 [Escherichia coli O157:H7 str. EDL933]	    3095	      91	    1293	   92.58	   95.36	   97.08	  104.87	    2.65	 2831.01	1.0e-26
VFDB|VFG044159 enterobactin/ferric enterobactin esterase [Escherichia coli CFT073]	    6044	      84	    1203	   96.67	  100.00	   96.67	  100.00	    5.61	 5795.91	1.0e-26
VFDB|VFG044165 enterobactin exporter, iron-regulated [Escherichia coli CFT073]	    2953	      88	    1251	   94.00	   98.56	   95.38	  101.46	    2.65	 2697.61	1.0e-26
VFDB|VFG045349 adhesin FdeC [Escherichia coli O45:K1:H7 str. S88]	   14826	     288	    4251	   90.71	   95.70	   94.79	  104.50	    4.12	13982.35	1.0e-26
VFDB|VFG048797 UDP-glucose 6-dehydrogenase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    3828	      82	    1167	   94.43	   98.71	   95.66	  101.30	    4.02	 3587.84	1.0e-26
VFDB|VFG048830 6-phosphogluconate dehydrogenase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    5183	      98	    1407	   89.27	   93.18	   95.80	  107.32	    4.21	 4893.90	1.0e-26
VFDB|VFG048985 phosphatase PAP2 family protein [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    1401	      44	     630	   73.17	   80.95	   90.39	  123.53	    3.03	 1272.04	1.0e-26
VFDB|VFG048990 UTP-glucose-1-phosphate uridylyltransferase subunit GalF [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    2403	      63	     897	   87.18	   89.74	   97.14	  111.43	    2.98	 2218.69	1.0e-26
VFDB|VFG001359 manganese ABC transporter, manganese-binding adhesion liprotein [Streptococcus pneumoniae TIGR4]	   10837	      64	     930	   86.67	   99.68	   86.95	  100.32	   19.00	10646.49	1.0e-26
VFDB|VFG005197 Fibronectin-binding protein-like protein A [Streptococcus pneumoniae R6]	   12915	     114	    1683	   89.54	  100.06	   89.49	   99.94	   12.03	12574.13	1.0e-26
