#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|CAJ67339.1 tetM [Clostridium difficile 630]	  154611	   18934	    1920	   91.67	   98.80	   92.78	  101.21	   98.42	106070.45	1.0e-26
CARD|NP_358969.1 patB [Streptococcus pneumoniae R6]	    2183	   11573	    1167	   92.03	   97.51	   94.38	  102.55	    2.32	 6410.48	1.0e-26
CARD|CP003904.1_1511156_1512657 Helicobacter pylori 16S rRNA mutation conferring resistance to tetracycline [Helicobacter pylori 26695]	  245962	   14747	    1501	   70.02	   81.01	   86.43	  123.44	  272.34	205056.59	1.0e-26
CARD|ACM47284 vanSD [Enterococcus faecium]	     878	    6961	     702	   88.03	   95.16	   92.51	  105.09	    1.75	 4720.61	1.0e-26
CARD|NP_415372.1 Escherichia coli nfsA mutations conferring resistance to nitrofurantoin [Escherichia coli str. K-12 substr. MG1655]	    1530	    7169	     723	   92.39	   92.81	   99.55	  107.75	    2.14	 3655.74	1.0e-26
CARD|WP_000420313.1 mel [Bacteria]	   75711	   14479	    1464	   92.28	  100.00	   92.28	  100.00	   64.09	41570.67	1.0e-26
CARD|AMP42147.1 tet(W/N/W) [uncultured bacterium IN-02]	  993970	   18314	    1920	   94.74	   99.90	   94.84	  100.10	  602.75	940352.30	1.0e-26
CARD|YP_008997285.1 mefA [Exiguobacterium sp. S3-2]	   33730	   12065	    1218	   94.42	  100.08	   94.34	   99.92	   33.10	10249.31	1.0e-26
CARD|BAA16547.1 emrA [Escherichia coli str. K-12 substr. W3110]	    2648	   11633	    1173	   98.55	  100.00	   98.55	  100.00	    2.37	 5653.12	1.0e-26
CARD|WP_000195296.1 Escherichia coli parE conferring resistance to fluoroquinolones [Proteobacteria]	    5925	   18776	    1893	   96.14	   98.42	   97.69	  101.61	    3.33	 6686.31	1.0e-26
CARD|YP_006374661.1 Enterococcus faecium EF-Tu mutants conferring resistance to GE2270A [Enterococcus faecium DO]	   38853	   12597	    1272	   85.38	   96.78	   88.22	  103.33	   55.30	13398.02	1.0e-26
CARD|BAA11236.1 emrK [Escherichia coli]	    5687	   10471	    1056	   99.72	  100.00	   99.72	  100.00	    5.43	 1416.49	1.0e-26
CARD|ABF66027.1 lmrD [Lactococcus lactis subsp. lactis]	   12052	   19695	    1986	   99.95	  100.00	   99.95	  100.00	    6.26	 1840.04	1.0e-26
CARD|NP_415222.1 kdpE [Escherichia coli str. K-12 substr. MG1655]	    1163	    6723	     678	   80.24	   82.74	   96.97	  120.86	    1.83	 3920.19	1.0e-26
CARD|ANK04027.1 gadW [Escherichia coli O25b:H4]	    1173	    7228	     729	   75.17	   79.84	   94.16	  125.26	    1.98	 4365.05	1.0e-26
CARD|ACN32294.1 tolC [Escherichia coli]	    3955	   14758	    1488	   84.34	   85.55	   98.59	  116.89	    2.76	 6236.73	1.0e-26
CARD|AAC75314.1 pmrF [Escherichia coli str. K-12 substr. MG1655]	    2919	    9609	     969	   94.53	   95.15	   99.35	  105.10	    3.08	 3572.60	1.0e-26
CARD|AAA22851.1 tet(L) [Geobacillus stearothermophilus]	  126844	   13591	    1377	   98.62	   99.56	   99.05	  100.44	   93.92	91330.91	1.0e-26
CARD|NP_418486.1 Escherichia coli soxS with mutation conferring antibiotic resistance [Escherichia coli str. K-12 substr. MG1655]	    1952	    3212	     324	   99.69	  100.00	   99.69	  100.00	    6.09	  307.56	1.0e-26
CARD|AAK63040.1 APH(2'')-IIa [Escherichia coli]	    4133	    8924	     900	   96.67	   97.89	   98.75	  102.16	    4.81	 1758.11	1.0e-26
CARD|YP_491919.1 gadX [Escherichia coli str. K-12 substr. W3110]	    2067	    8180	     825	   93.33	   95.39	   97.84	  104.83	    2.69	 3647.62	1.0e-26
CARD|AAA23033.2 tetO [Campylobacter jejuni]	 2350548	   17311	    1920	   99.64	  100.00	   99.64	  100.00	 1252.85	2299118.84	1.0e-26
CARD|YP_489794.1 marA [Escherichia coli str. K-12 substr. W3110]	     805	    3807	     384	   91.15	   91.67	   99.43	  109.09	    2.14	 1954.40	1.0e-26
CARD|AAC74603.2 Escherichia coli marR mutant conferring antibiotic resistance [Escherichia coli str. K-12 substr. MG1655]	     594	    4313	     435	   78.85	   80.46	   98.00	  124.29	    1.44	 2818.81	1.0e-26
CARD|WP_000764731.1 Escherichia coli folP with mutation conferring resistance to sulfonamides [Proteobacteria]	    1795	    8419	     849	   89.75	   89.99	   99.74	  111.13	    2.12	 4295.93	1.0e-26
CARD|CDJ73205 Escherichia coli UhpA with mutation conferring resistance to fosfomycin [Escherichia coli str. K-12 substr. MC4100]	    1441	    5860	     591	   88.32	   90.86	   97.21	  110.06	    2.68	 2674.79	1.0e-26
CARD|AAD01868.1 dfrF [Enterococcus faecalis]	   44849	    4899	     495	  100.00	  100.00	  100.00	  100.00	   90.86	32079.90	1.0e-26
CARD|NP_416340.1 mgrB [Escherichia coli str. K-12 substr. MG1655]	     291	    1427	     144	  100.00	  100.00	  100.00	  100.00	    2.02	  751.76	1.0e-26
CARD|WP_125169584.1 patA [Streptococcus pneumoniae]	    2294	   16813	    1695	   75.40	   81.71	   92.27	  122.38	    1.79	11033.32	1.0e-26
CARD|AAC75429.1 evgS [Escherichia coli str. K-12 substr. MG1655]	    8951	   35667	    3594	   89.79	   90.60	   99.11	  110.38	    2.56	15997.47	1.0e-26
CARD|AAA50993.1 Escherichia coli EF-Tu mutants conferring resistance to kirromycin [Escherichia coli]	   25482	   11741	    1185	   96.03	  100.00	   96.03	  100.00	   35.53	 5071.82	1.0e-26
CARD|NP_310518 Escherichia coli MipA [Escherichia coli O157:H7 str. Sakai]	    1777	    7407	     747	   88.49	   89.29	   99.10	  111.99	    2.44	 3451.63	1.0e-26
CARD|ABF66011.1 lmrC [Lactococcus lactis subsp. lactis]	    8887	   17017	    1716	  100.00	  100.00	  100.00	  100.00	    5.26	 2552.02	1.0e-26
CARD|NP_415611.1 antibiotic resistant fabG [Escherichia coli str. K-12 substr. MG1655]	    1364	    7288	     735	   91.70	   91.84	   99.85	  108.89	    1.87	 4056.56	1.0e-26
CARD|YP_003971446.1 Bifidobacteria intrinsic ileS conferring resistance to mupirocin [Bifidobacterium bifidum PRL2010]	  506604	   32347	    3324	   88.72	   99.43	   89.23	  100.57	  215.37	417326.71	1.0e-26
CARD|CAA77936.1 Escherichia coli emrE [Escherichia coli]	     582	    3301	     333	   92.49	  100.30	   92.22	   99.70	    2.20	 1904.57	1.0e-26
CARD|AAC75135.2 mdtA [Escherichia coli str. K-12 substr. MG1655]	    1738	   12377	    1248	   80.13	   81.73	   98.04	  122.35	    1.47	 8019.73	1.0e-26
CARD|AAF86219.1 ErmB [Enterococcus faecium]	   35676	    7397	     747	   99.33	   99.87	   99.46	  100.13	   49.05	18565.10	1.0e-26
CARD|AAB53445.1 SAT-4 [Campylobacter coli]	    7206	    5382	     543	   99.82	  100.00	   99.82	  100.00	   13.33	  264.01	1.0e-26
CARD|ACA23185.1 tetW [Bifidobacterium longum]	  500532	   18679	    1920	   99.32	  100.00	   99.32	  100.00	  276.20	447182.90	1.0e-26
CARD|WP_009887863.1 Clostridium difficile EF-Tu mutants conferring resistance to elfamycin [Clostridium difficile]	   30402	   11828	    1194	   85.59	   95.98	   89.18	  104.19	   44.50	 8168.56	1.0e-26
CARD|BAA11237.1 emrY [Escherichia coli]	    4884	   15263	    1539	   97.40	   98.44	   98.94	  101.58	    3.27	 5347.48	1.0e-26
CARD|AAC77293.1 mdtM [Escherichia coli str. K-12 substr. MG1655]	    3265	   12228	    1233	   95.30	   99.19	   96.08	  100.82	    3.00	 5185.43	1.0e-26
CARD|NP_416715.1 yojI [Escherichia coli str. K-12 substr. MG1655]	    4866	   16305	    1644	   97.45	   99.51	   97.92	  100.49	    3.13	 6181.32	1.0e-26
CARD|BAE77595.1 Escherichia coli gyrB conferring resistance to aminocoumarin [Escherichia coli str. K-12 substr. W3110]	    6380	   23958	    2415	   95.36	   96.52	   98.80	  103.60	    2.76	10185.30	1.0e-26
CARD|NC_003112_60970_62514 Neisseria meningitidis 16S rRNA mutation conferring resistance to spectinomycin [Neisseria meningitidis MC58]	  415376	   15069	    1544	   74.94	   86.85	   86.28	  115.14	  462.96	372277.84	1.0e-26
CARD|NP_312937.1 Escherichia coli rpoB mutants conferring resistance to rifampicin [Escherichia coli O157:H7 str. Sakai]	   17229	   39978	    4029	   94.99	   96.20	   98.74	  103.95	    5.36	 9046.85	1.0e-26
CARD|AE006468_3570463_3572006 Salmonella enterica serovar Typhimurium 16S rRNA mutation in the rrsD gene conferring resistance to spectinomycin [Salmonella enterica subsp. salamae]	  793335	   14844	    1544	   84.26	   97.60	   86.33	  102.46	  824.87	749891.04	1.0e-26
CARD|A1A317 Bifidobacterium adolescentis rpoB conferring resistance to rifampicin [Bifidobacterium adolescentis ATCC 15703]	  998542	   33380	    3498	   93.40	  100.03	   93.37	   99.97	  369.16	902719.39	1.0e-26
CARD|BAE77781.1 mdtE [Escherichia coli str. K-12 substr. W3110]	    4139	   11483	    1158	   99.57	  100.00	   99.57	  100.00	    3.65	 3452.94	1.0e-26
CARD|ABV18113.1 mdtG [Escherichia coli O139:H28 str. E24377A]	    1344	   12169	    1227	   72.53	   73.11	   99.22	  136.79	    1.12	 8672.25	1.0e-26
CARD|AAC75089.1 ugd [Escherichia coli str. K-12 substr. MG1655]	    2377	   11573	    1167	   81.66	   84.06	   97.15	  118.96	    2.23	 6062.78	1.0e-26
CARD|BAE78116.1 eptA [Escherichia coli str. K-12 substr. W3110]	    6290	   16304	    1644	   97.51	   98.11	   99.38	  101.92	    3.90	 4439.00	1.0e-26
CARD|NP_312864.1 cpxA [Escherichia coli O157:H7 str. Sakai]	    4868	   13626	    1374	   98.54	  100.00	   98.54	  100.00	    3.71	 4147.76	1.0e-26
CARD|CDJ72593 Escherichia coli GlpT with mutation conferring resistance to fosfomycin [Escherichia coli str. K-12 substr. MC4100]	    2488	   13478	    1359	   95.29	   96.69	   98.55	  103.42	    1.93	 7565.61	1.0e-26
CARD|AAC75733.1 emrB [Escherichia coli str. K-12 substr. MG1655]	    3793	   15264	    1539	   94.67	   94.93	   99.73	  105.34	    2.50	 6905.11	1.0e-26
CARD|AAC77033.1 Escherichia coli soxR with mutation conferring antibiotic resistance [Escherichia coli str. K-12 substr. MG1655]	    1803	    4610	     465	   99.78	  100.00	   99.78	  100.00	    3.90	 1228.98	1.0e-26
CARD|AIL15701 Escherichia coli murA with mutation conferring resistance to fosfomycin [Escherichia coli ATCC 25922]	    4467	   12495	    1260	   98.49	  100.00	   98.49	  100.00	    3.72	 3799.97	1.0e-26
CARD|AAA65957.1 vanXA [Enterococcus faecium]	    5252	    6037	     609	   99.84	  100.00	   99.84	  100.00	    8.69	   54.69	1.0e-12
CARD|NP_415449.1 Pseudomonas aeruginosa ompF with mutation [Escherichia coli str. K-12 substr. MG1655]	    2635	   10799	    1089	   85.67	   85.77	   99.89	  116.60	    2.43	 4962.00	1.0e-26
CARD|AAC74149.2 mdtH [Escherichia coli str. K-12 substr. MG1655]	    2701	   11990	    1209	   87.01	   88.25	   98.59	  113.31	    2.34	 5873.65	1.0e-26
CARD|NP_309766.1 H-NS [Escherichia coli O157:H7 str. Sakai]	    1392	    4104	     414	   99.03	  100.00	   99.03	  100.00	    3.46	 1338.85	1.0e-26
