#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
VFDB|VFG044332 yersiniabactin biosynthesis salycil-AMP ligase YbtE [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  131131	   25953	    1578	   92.52	   92.59	   99.93	  108.01	   83.67	70423.30	1.0e-26
VFDB|VFG048229 tyrosine recombinase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    1618	    9983	     606	   98.51	   99.17	   99.33	  100.83	    2.70	 6032.57	1.0e-26
VFDB|VFG048237 tyrosine recombinase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    1313	   10033	     609	   79.31	   79.97	   99.18	  125.05	    2.22	 6702.23	1.0e-26
VFDB|VFG048247 type 1 major fimbrial subunit precursor [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    1721	    9044	     549	   99.82	  100.00	   99.82	  100.00	    3.15	 4982.23	1.0e-26
VFDB|VFG048257 type 1 pilus biosynthesis fimbrial protein [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    1338	   10478	     636	   85.53	   86.01	   99.45	  116.27	    2.16	 7070.40	1.0e-26
VFDB|VFG048267 periplasmic chaperone [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    2143	   11961	     726	   86.36	   86.64	   99.68	  115.42	    3.12	 6834.71	1.0e-26
VFDB|VFG048277 outer membrane usher protein  [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    6498	   43612	    2646	   85.03	   86.51	   98.30	  115.60	    2.63	27488.97	1.0e-26
VFDB|VFG048287 type 1 fimbrial minor component [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    1669	    8748	     531	   87.95	   88.89	   98.94	  112.50	    3.44	 4810.78	1.0e-26
VFDB|VFG048297 type 1 fimbrial minor component [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    1319	    8253	     501	   97.41	   97.80	   99.59	  102.24	    2.66	 5023.87	1.0e-26
VFDB|VFG048307 type 1 fimbrial adhesin precursor [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    2489	   14976	     909	   92.63	   93.29	   99.29	  107.19	    2.77	 8928.72	1.0e-26
VFDB|VFG048317 transcriptional regulator [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    3938	   20464	    1242	   88.33	   88.81	   99.46	  112.60	    3.21	11192.76	1.0e-26
VFDB|VFG048327 transcriptional activator [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    2672	   11714	     711	   93.53	   93.95	   99.55	  106.44	    3.83	 5683.16	1.0e-26
VFDB|VFG048338 LuxR family regulatory protein [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    2251	    9637	     585	   99.15	  100.00	   99.15	  100.00	    3.99	 4589.66	1.0e-26
VFDB|VFG048348 phosphodiesterase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    2548	   11812	     717	   99.86	  100.00	   99.86	  100.00	    3.57	 5977.23	1.0e-26
VFDB|VFG048409 2,3-dihydroxybenzoate-2,3-dehydrogenase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   23304	   12945	     786	   92.88	  100.00	   92.88	  100.00	   48.66	 2959.77	1.0e-26
VFDB|VFG048419 2,3-dihydro-2,3-dihydroxybenzoate synthetase, isochroismatase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   12370	   14035	     852	   97.07	  100.00	   97.07	  100.00	   20.40	  105.05	1.0e-23
VFDB|VFG048429 enterobactin synthase subunit E [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    5177	   26497	    1608	   97.45	   98.07	   99.37	  101.97	    3.34	14350.99	1.0e-26
VFDB|VFG048439 isochorismate synthase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    4295	   19574	    1188	   96.89	   97.39	   99.48	  102.68	    3.71	 9780.93	1.0e-26
VFDB|VFG048449 iron-enterobactin transporter periplasmic binding protein [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    2435	   15817	     960	   96.46	   97.08	   99.36	  103.00	    2.60	 9811.81	1.0e-26
VFDB|VFG048459 enterobactin exporter EntS [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    5461	   20464	    1242	   97.91	  100.08	   97.83	   99.92	    4.84	 8682.60	1.0e-26
VFDB|VFG048468 iron-enterobactin transporter membrane protein [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    2691	   16608	    1008	   89.19	   90.48	   98.57	  110.53	    2.83	10036.31	1.0e-26
VFDB|VFG048478 iron-enterobactin transporter permease [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    2708	   16361	     993	   96.37	   96.88	   99.48	  103.22	    2.80	 9775.46	1.0e-26
VFDB|VFG048488 iron-enterobactin transporter ATP-binding protein [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    4580	   13097	     795	   97.23	  100.00	   97.23	  100.00	    8.12	 4104.21	1.0e-26
VFDB|VFG048498 enterobactin synthase subunit F [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   12587	   63998	    3882	   93.61	   95.16	   98.38	  105.09	    3.51	34512.44	1.0e-26
VFDB|VFG048508 enterobactin/ferric enterobactin esterase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    2543	   19921	    1209	   86.85	   87.34	   99.43	  114.49	    2.15	13443.78	1.0e-26
VFDB|VFG048518 outer membrane receptor FepA [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    7389	   36734	    2229	   89.91	   92.78	   96.91	  107.79	    4.58	19517.44	1.0e-26
VFDB|VFG048528 enterochelin synthetase component D [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    1696	   10379	     630	   99.37	  100.00	   99.37	  100.00	    2.77	 6244.26	1.0e-26
VFDB|VFG048628 type VI secretion system contractile sheath small subunit VipA [Klebsiella pneumoniae subsp. pneumoniae HS11286]	    1407	    8105	     492	   98.58	  100.00	   98.58	  100.00	    3.14	 4717.04	1.0e-26
VFDB|VFG048639 type VI secretion system contractile sheath large subunit VipB [Klebsiella pneumoniae subsp. pneumoniae HS11286]	    2553	   25459	    1545	   83.69	   84.72	   98.78	  118.03	    1.73	18731.55	1.0e-26
VFDB|VFG048650 type VI secretion system baseplate subunit TssK [Klebsiella pneumoniae subsp. pneumoniae HS11286]	    2434	   22146	    1344	   81.99	   82.74	   99.10	  120.86	    1.89	15808.60	1.0e-26
VFDB|VFG048661 type VI secretion system protein, DotU/TssL family [Klebsiella pneumoniae subsp. pneumoniae HS11286]	    1561	   11368	     690	   86.96	   87.83	   99.01	  113.86	    2.35	 7439.03	1.0e-26
VFDB|VFG048683 type VI secretion system protein, Hcp family [Klebsiella pneumoniae subsp. pneumoniae HS11286]	    1456	    8105	     492	   91.67	   92.68	   98.90	  107.89	    3.35	 4624.46	1.0e-26
VFDB|VFG048693 type VI secretion system ATPase TssH [Klebsiella pneumoniae subsp. pneumoniae HS11286]	    7502	   43760	    2655	   95.67	   98.15	   97.47	  101.88	    3.14	25645.80	1.0e-26
VFDB|VFG048751 type VI secretion protein TssM [Klebsiella pneumoniae subsp. pneumoniae HS11286]	    6920	   56479	    3426	   74.37	   75.45	   98.57	  132.53	    2.12	38740.69	1.0e-26
VFDB|VFG048758 type VI secretion system protein TssA [Klebsiella pneumoniae subsp. pneumoniae HS11286]	    1644	    6721	     408	   89.46	   90.93	   98.38	  109.97	    4.24	 3081.88	1.0e-26
VFDB|VFG048767 type VI secretion system baseplate subunit TssF [Klebsiella pneumoniae subsp. pneumoniae HS11286]	    3883	   28921	    1755	   88.21	   88.83	   99.29	  112.57	    2.26	19110.85	1.0e-26
VFDB|VFG048776 type VI secretion system baseplate subunit TssG [Klebsiella pneumoniae subsp. pneumoniae HS11286]	    2069	   17894	    1086	   84.25	   84.71	   99.46	  118.04	    1.94	12544.87	1.0e-26
VFDB|VFG048784 type VI secretion system lipoprotein TssJ [Klebsiella pneumoniae subsp. pneumoniae HS11286]	    1405	    8945	     543	   86.92	   87.29	   99.58	  114.56	    2.63	 5493.78	1.0e-26
VFDB|VFG048797 UDP-glucose 6-dehydrogenase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   10430	   19226	    1167	   90.40	   95.54	   94.62	  104.66	   14.94	 2609.27	1.0e-26
VFDB|VFG048808 phosphomannomutase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   14424	   22587	    1371	   71.63	   76.51	   93.61	  130.70	   16.96	 1800.59	1.0e-26
VFDB|VFG048819 mannose-1-phosphate guanylyltransferase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    2528	   23333	    1416	   83.76	   85.17	   98.34	  117.41	    1.86	16737.81	1.0e-26
VFDB|VFG048830 6-phosphogluconate dehydrogenase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  108373	   23147	    1407	   79.60	   90.55	   87.91	  110.44	  118.59	55225.85	1.0e-26
VFDB|VFG048990 UTP-glucose-1-phosphate uridylyltransferase subunit GalF [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   65999	   14764	     897	   87.29	   99.00	   88.18	  101.01	  128.59	32501.28	1.0e-26
VFDB|VFG049007 transcriptional activator for ctr capsule biosynthesis [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    1158	   10280	     624	   94.87	   94.87	  100.00	  105.41	    1.87	 7275.59	1.0e-26
VFDB|VFG049018 transcriptional regulator RcsB [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   87942	   10711	     651	   87.86	  100.00	   87.86	  100.00	  209.05	60459.70	1.0e-26
VFDB|VFG049133 acriflavine resistance protein A [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   81854	   19650	    1194	   91.04	   97.91	   92.99	  102.14	   96.28	38119.46	1.0e-26
VFDB|VFG049144 acriflavine resistance protein B [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  431204	   51542	    3147	   87.29	  100.06	   87.23	   99.94	  215.03	298589.53	1.0e-26
VFDB|VFG000457 minor curlin subunit precursor, curli nucleator protein CsgB [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	   65105	    7505	     456	   78.95	   92.32	   85.51	  108.31	  224.62	45692.46	1.0e-26
VFDB|VFG002046 general secretion pathway protein C [Shigella dysenteriae Sd197]	  634024	   13560	     831	   95.19	  100.00	   95.19	  100.00	  883.90	594478.92	1.0e-26
VFDB|VFG002047 general secretion pathway protein D [Shigella dysenteriae Sd197]	 1358142	   29634	    1836	   96.90	  100.00	   96.90	  100.00	  820.47	1271768.44	1.0e-26
VFDB|VFG002048 general secretion pathway protein E [Shigella dysenteriae Sd197]	 1018655	   24239	    1494	   94.98	  100.00	   94.98	  100.00	  805.16	948190.06	1.0e-26
VFDB|VFG002049 general secretion pathway protein F [Shigella dysenteriae Sd197]	  725384	   19556	    1200	   94.25	  100.00	   94.25	  100.00	  717.18	668769.39	1.0e-26
VFDB|VFG002050 general secretion pathway protein G [Shigella dysenteriae Sd197]	  312812	    7476	     456	   95.83	  100.00	   95.83	  100.00	  788.89	291079.33	1.0e-26
VFDB|VFG002051 general secretion pathway protein H [Shigella dysenteriae Sd197]	  343538	    8702	     531	   92.09	   97.18	   94.77	  102.91	  753.11	318289.69	1.0e-26
VFDB|VFG002052 general secretion pathway protein I [Shigella dysenteriae Sd197]	  173106	    6112	     372	   92.20	  100.00	   92.20	  100.00	  578.01	155602.45	1.0e-26
VFDB|VFG002053 general secretion pathway protein J [Shigella dysenteriae Sd197]	  400598	    9333	     570	   94.56	  100.00	   94.56	  100.00	  844.99	373446.29	1.0e-26
VFDB|VFG002054 general secretion pathway protein K [Shigella dysenteriae Sd197]	  780855	   15923	     978	   97.44	  100.00	   97.44	  100.00	  868.30	734356.77	1.0e-26
VFDB|VFG002055 general secretion pathway protein L [Shigella dysenteriae Sd197]	  641576	   14048	     861	   94.77	  100.00	   94.77	  100.00	  884.00	600635.13	1.0e-26
VFDB|VFG002056 general secretion pathway protein M [Shigella dysenteriae Sd197]	  340667	    6932	     423	   96.45	  100.00	   96.45	  100.00	  901.63	320421.55	1.0e-26
VFDB|VFG013063 heme/hemoglobin transport protein ShuS [Shigella dysenteriae Sd197]	  302364	   16877	    1029	   92.81	   95.04	   97.65	  105.21	  332.86	255300.76	1.0e-26
VFDB|VFG013064 outer membrane heme/hemoglobin receptor ShuA [Shigella dysenteriae Sd197]	  646332	   32361	    1983	   96.62	   98.69	   97.90	  101.33	  339.15	555418.70	1.0e-26
VFDB|VFG013067 shu locus protein ShuX [Shigella dysenteriae Sd197]	  242230	    8125	     495	   85.86	   89.09	   96.37	  112.24	  535.81	218909.10	1.0e-26
VFDB|VFG013068 shu locus protein ShuY [Shigella dysenteriae Sd197]	  120862	   10261	     624	   83.17	   88.94	   93.51	  112.43	  214.64	93288.51	1.0e-26
VFDB|VFG013069 permease of iron compound ABC transport system [Shigella dysenteriae Sd197]	  562613	   15633	     957	   95.72	   96.87	   98.81	  103.24	  599.53	517401.93	1.0e-26
VFDB|VFG013070 ATP-binding component of hemin transport system [Shigella dysenteriae Sd197]	  305119	   12644	     771	   98.70	  100.00	   98.70	  100.00	  407.93	269198.31	1.0e-26
VFDB|VFG001354 choline binding protein E [Streptococcus pneumoniae TIGR4]	    5416	   31047	    1884	   87.21	   94.85	   91.94	  105.43	    3.63	18017.28	1.0e-26
VFDB|VFG001359 manganese ABC transporter, manganese-binding adhesion liprotein [Streptococcus pneumoniae TIGR4]	   11707	   15320	     930	   92.37	  100.11	   92.27	   99.89	   17.81	  483.21	1.0e-26
VFDB|VFG005197 Fibronectin-binding protein-like protein A [Streptococcus pneumoniae R6]	    8499	   27732	    1683	   94.24	  100.06	   94.18	   99.94	    6.71	10210.03	1.0e-26
VFDB|VFG042972 signal peptidase I [Streptococcus pneumoniae Taiwan19F-14]	     844	    9094	     552	   84.06	   88.77	   94.69	  112.65	    1.80	 6849.02	1.0e-26
VFDB|VFG000358 pesticin/yersiniabactin receptor protein [Yersinia pestis CO92]	 1222172	   32707	    2022	   99.85	  100.00	   99.85	  100.00	  608.43	1127459.55	1.0e-26
VFDB|VFG000359 yersiniabactin siderophore biosynthetic protein [Yersinia pestis CO92]	  906161	   25647	    1578	   99.94	  100.00	   99.94	  100.00	  577.06	832042.81	1.0e-26
VFDB|VFG000360 type II thioesterase YbtT [Yersinia pestis CO92]	  445023	   13157	     804	   99.63	  100.00	   99.63	  100.00	  560.64	407061.56	1.0e-26
VFDB|VFG000361 yersiniabactin biosynthetic protein YbtU [Yersinia pestis CO92]	  717477	   17944	    1101	   99.73	  100.00	   99.73	  100.00	  658.16	665395.17	1.0e-26
VFDB|VFG000362 yersiniabactin biosynthetic protein Irp1 [Yersinia pestis CO92]	 6079770	  142274	    9492	   99.22	  100.00	   99.22	  100.00	  655.67	5665959.27	1.0e-26
VFDB|VFG000363 yersiniabactin biosynthetic protein Irp2 [Yersinia pestis CO92]	 3850287	   94883	    6108	   99.53	  100.28	   99.25	   99.72	  638.46	3574763.21	1.0e-26
VFDB|VFG000364 transcriptional regulator YbtA [Yersinia pestis CO92]	  585693	   15677	     960	   98.96	   99.38	   99.58	  100.63	  618.75	540295.53	1.0e-26
VFDB|VFG000365 yersiniabactin ABC transporter ATP-binding/permease protein YbtP [Yersinia pestis CO92]	  996149	   29265	    1803	   99.72	  100.00	   99.72	  100.00	  557.52	911694.03	1.0e-26
VFDB|VFG000366 yersiniabactin ABC transporter ATP-binding/permease protein YbtQ [Yersinia pestis CO92]	 1115432	   29211	    1803	   99.72	  100.00	   99.72	  100.00	  625.00	1030779.40	1.0e-26
VFDB|VFG000367 putative signal transducer [Yersinia pestis CO92]	  809912	   20849	    1281	   99.69	  100.00	   99.69	  100.00	  639.69	749456.74	1.0e-26
VFDB|VFG000368 salicylate synthase Irp9 [Yersinia pestis CO92]	  860131	   21223	    1305	   99.69	  100.00	   99.69	  100.00	  666.76	798503.99	1.0e-26
